ORIGINAL_WORD,START_TIME,END_TIME
that,1579.75,1579.91
once,1579.91,1580.16
more,1580.16,1580.3300000000002
so,1585.129999,1585.259999
you,1585.27,1585.34
should,1585.35,1585.49
feel,1585.49,1585.72
this,1585.72,1585.98
in,1586.03,1586.17
your,1586.17,1586.3200000000002
lower,1586.32,1586.6
back,1586.6,1586.9499999999998
and,1586.99,1587.26
the,1587.26,1587.33
back,1587.33,1587.53
to,1587.53,1587.62
your,1587.62,1587.7399999999998
thighs,1587.74,1588.17
now,1592.21,1592.38
go,1592.429999,1592.559999
down,1592.559999,1592.899999
once,1592.9,1593.18
more,1593.179999,1593.499999
opposite,1593.639999,1593.989999
direction,1593.99,1594.54
alright,1603.3,1603.89
now,1604.55,1604.66
were,1604.66,1604.76
to,1604.76,1604.84
go,1604.84,1604.99
into,1604.99,1605.26
a,1605.26,1605.33
warrior,1605.33,1605.88
on,1606.04,1606.17
one,1606.17,1606.38
side,1606.38,1606.85
so,1607.3,1607.53
one,1607.53,1607.75
foot,1607.75,1607.94
pointed,1607.94,1608.29
forward,1608.29,1608.89
when,1609.91,1610.16
perpendicular,1610.16,1610.91
arms,1612.37,1612.6999999999998
out,1612.7,1613.01
I,1613.219999,1613.229999
mean,1613.259999,1613.539999
into,1613.54,1613.87
it,1613.87,1614.02
as,1614.03,1614.12
much,1614.12,1614.3
as,1614.3,1614.4199999999998
you,1614.42,1614.49
need,1614.49,1614.7
you,1614.7,1614.78
to,1614.78,1614.88
feel,1614.88,1615.1
stretch,1615.099999,1615.609999
take,1620.68,1620.8200000000002
a,1620.82,1620.88
couple,1620.879999,1621.159999
nice,1621.16,1621.41
deep,1621.41,1621.6
breaths,1621.61,1621.9
here,1621.9,1622.46
and,1625.26,1625.35
tip,1625.4,1625.5700000000002
forward,1625.57,1626.07
so,1626.26,1626.64
rest,1627.14,1627.5200000000002
your,1627.52,1627.92
arm,1628.03,1628.34
on,1628.34,1628.4599999999998
your,1628.46,1628.6
thigh,1628.599999,1629.109999
arm,1629.82,1630.09
straight,1630.09,1630.41
up,1630.41,1630.67
stay,1632.7,1632.95
here,1632.95,1633.36
for,1633.36,1633.5
a,1633.5,1633.55
couple,1633.549999,1633.799999
breaths,1634.049999,1634.159999
alright,1640.969999,1641.049999
now,1641.22,1641.58
fold,1642.17,1642.44
forward,1642.44,1642.99
and,1643.05,1643.23
rotate,1643.23,1643.76
your,1644.16,1644.41
deep,1644.41,1644.75
runners,1644.75,1645.12
lunge,1645.12,1645.61
go,1645.66,1645.76
down,1645.76,1646.06
as,1646.07,1646.09
far,1646.09,1646.33
as,1646.33,1646.4199999999998
you,1646.42,1646.5
need,1646.5,1646.72
to,,
to,1646.809999,1646.889999
get,1646.889999,1646.989999
a,1646.99,1647.15
good,,
stretch,1647.16,1647.64
feel,1648.96,1649.22
this,,
in,1649.58,1649.74
your,1649.74,1649.89
groin,1649.889999,1650.319999
here,1650.32,1650.6899999999998
blows,,
through,1651.37,1651.51
these,1651.509999,1651.9499990000002
aside,1652.13,1652.65
slowly,1660.36,1660.9699999999998
up,1660.98,1661.0
straighten,1661.91,1662.35
that,1662.35,1662.5
leg,1662.89,1662.92
but,1662.92,1662.95
keep,1663.52,1663.77
reaching,1663.78,1664.16
for,1664.16,1664.3000000000002
that,1664.3,1664.53
toe,1664.53,1664.91
now,1665.05,1665.22
you're,1665.22,1665.35
gonna,,
feel,1665.46,1665.71
this,1665.71,1665.9
through,1665.91,1666.03
the,1666.03,1666.12
back,1666.12,1666.37
of,,
this,1666.48,1666.68
side,1666.679999,1667.059999
that's,1667.07,1667.11
straight,1667.11,1667.4599999999998
now,1667.46,1667.75
come,1675.55,1675.72
back,1675.72,1675.91
up,1675.95,1676.23
same,1677.39,1677.7
thing,1677.7,1677.9
on,1677.9,1677.99
the,1677.99,1678.09
opposite,1678.09,1678.41
side,1678.41,1678.72
so,1678.72,1678.9
point,1678.9,1679.23
this,1679.26,1679.84
what's,1679.88,1680.15
for,1680.15,1680.66
this,1681.7,1681.94
one,1681.94,1682.22
in,1682.36,1682.4799999999998
line,1682.48,1682.7
with,1682.7,1682.8300000000002
your,1682.83,1682.9499999999998
hands,1682.95,1683.49
lean,1684.67,1684.86
forward,1684.86,1685.25
as,1685.25,1685.37
much,1685.37,1685.56
as,1685.559999,1685.659999
you,1685.66,1685.76
need,1685.759999,1685.9199990000002
to,1685.95,1686.14
you,,
to,1686.139999,1686.229999
get,1686.23,1686.35
a,1686.349999,1686.409999
good,1686.41,1686.59
stretch,1686.6,1687.2200000000005
right,1697.14,1697.17
now,1697.37,1697.39
tilt,1697.69,1697.94
forward,1697.94,1698.41
straight,1699.35,1699.6
in,1699.6,1699.62
here,1699.91,1700.59
open,1702.349999,1702.649999
your,1702.65,1702.77
chest,1702.77,1703.14
up,1703.139999,1703.339999
a,,
nice,1703.74,1704.04
stretch,1704.05,1704.72
going,1714.82,1714.99
forward,1715.16,1715.5
over,1715.5,1715.69
this,1715.69,1715.86
foot,1715.87,1716.1699999999998
that,1716.96,1717.21
deep,1717.22,1717.51
lunge,1717.51,1718.14
and,1727.01,1727.12
straighten,1727.529999,1727.969999
that,1727.969999,1728.179999
way,1728.309999,1728.569999
which,1729.999999,1730.239999
is,1730.239999,1730.349999
breaching,1730.379999,1730.489999
for,1730.75,1730.87
that,1730.87,1731.11
toe,1731.11,1731.5
all,1744.119999,1744.139999
right,1744.139999,1744.369999
you,,
know,,
come,1744.59,1744.8
back,1744.799999,1745.019999
up,1745.07,1745.31
we,1746.6,1746.63
stretch,1746.799999,1747.039999
out,1747.039999,1747.109999
the,1747.259999,1747.309999
front,1747.439999,1747.609999
of,1747.609999,1747.629999
those,1747.959999,1747.989999
thighs,1747.989999,1748.639999
quadriceps,,
so,1749.49,1749.82
you,1750.32,1750.45
need,1750.45,1750.59
to,1750.6,1750.6699999999998
hold,1750.67,1750.88
onto,1750.88,1751.0700000000002
the,1751.07,1751.15
wall,1751.15,1751.45
for,1751.45,1751.63
balance,1751.63,1751.99
that's,1751.99,1752.19
fine,1752.19,1752.54
otherwise,1752.55,1753.02
pull,1753.38,1753.5400000000002
your,1753.54,1753.66
foot,1753.66,1753.8300000000002
up,1753.83,1753.9199999999998
as,1753.92,1754.02
far,1754.02,1754.2
as,1754.2,1754.3
you,1754.309999,1754.329999
need,1754.33,1754.56
to,,
get,1754.73,1754.87
a,1754.87,1754.9199999999998
stretch,1754.92,1755.22
to,1755.22,1755.24
the,1755.27,1755.46
front,1755.5,1755.72
of,1755.719999,1755.849999
your,1755.849999,1755.959999
thigh,1756.029999,1756.3199989999998
switch,1771.609999,1771.889999
sides,1771.889998,1772.059998
all,1772.0599989999998,1772.0799989999998
right,1772.079998,1772.639998
now,1788.09,1788.37
if,1788.38,1788.47
you've,1788.47,1788.62
got,1788.62,1788.87
an,1788.9,1789.0700000000002
open,1789.07,1789.46
wall,1789.46,1790.05
or,1790.639999,1790.779999
anything,1790.83,1791.24
to,1791.24,1791.33
rest,1791.33,1791.54
your,1791.54,1791.64
hand,1791.639999,1791.909999
against,1791.91,1792.19
we're,1792.219999,1792.3099989999998
gonna,1792.309999,1792.469999
do,1792.469999,1792.599999
a,1792.599999,1792.659999
chest,1792.66,1792.94
stretch,1792.94,1793.39
so,1793.95,1794.36
place,1794.61,1794.87
your,1794.87,1794.9899999999998
hand,1794.99,1795.18
against,1795.179999,1795.439999
the,1795.44,1795.55
wall,1795.549999,1795.899999
straighten,1796.509999,1796.829999
your,1796.83,1796.98
arm,1796.98,1797.28
and,1797.28,1797.45
then,1797.45,1797.63
slowly,1797.639999,1798.129999
rotate,1798.129999,1798.619999
away,1798.629999,1798.869999
until,1798.869999,1799.149999
you,1799.15,1799.3000000000002
feel,1799.299999,1799.579999
stretch,1799.59,1799.88
all,1799.9,1800.0400000000002
through,1800.039999,1800.2099990000002
here,1800.2,1800.72
you,1814.78,1814.89
know,1814.889999,1815.109999
make,1815.12,1815.26
sure,1815.259999,1815.429999
you,1815.429999,1815.529999
drink,1815.53,1815.78
lots,1815.79,1816.19
of,1816.190001,1816.260001
water,1816.26,1816.57
after,1816.57,1816.87
this,1816.869999,1817.299999
just,1817.75,1817.89
lost,1817.889999,1818.129999
a,1818.129999,1818.189999
lot,1818.190001,1818.410001
of,1818.41,1818.5
water,1818.5,1818.87
through,1818.9,1819.27
our,1819.97,1820.1
workout,1820.11,1820.61
we,1820.91,1820.93
need,1820.94,1821.17
to,1821.17,1821.25
rehydrate,1821.25,1821.86
as,1821.94,1822.07
soon,1822.07,1822.44
as,1822.44,1822.57
you,1822.57,1822.68
can,1822.68,1823.12
alright,1826.9,1827.21
switch,1827.21,1827.48
sides,1827.48,1827.99
so,1828.01,1828.36
opposite,1829.69,1830.11
hand,1830.11,1830.53
rotate,1830.559999,1830.979999
away,1830.98,1831.5
you,1832.37,1832.5
feel,1832.5,1832.76
a,1832.759999,1832.829999
good,1832.83,1833.05
stretch,1833.19,1833.75
right,1837.58,1837.73
now,1851.08,1851.25
let's,1851.25,1851.48
walk,1851.48,1851.72
down,1852.83,1853.01
into,1853.01,1853.26
a,1853.26,1853.34
plank,1853.34,1853.96
nice,1854.74,1855.05
and,1855.049999,1855.229999
slow,1855.23,1855.77
I'm,1857.03,1857.09
doing,1857.09,1857.38
that,1857.38,1857.55
stretch,1857.55,1858.11
and,1858.52,1858.71
you're,,
way,1858.88,1859.06
up,1859.06,1859.28
there,1859.28,1859.85
now,1862.75,1863.12
you're,1863.63,1863.76
gonna,1863.76,1863.89
stay,1863.889999,1864.219999
here,1864.219999,1864.649999
and,1864.7,1864.89
kind,1864.889999,1865.039999
of,1865.04,1865.2
walk,1865.21,1865.68
so,1865.679999,1866.049999
put,1866.7,1866.85
your,1866.849999,1866.939999
weight,1866.94,1867.19
in,1867.2,1867.37
one,1867.37,1867.62
leg,1867.62,1868.01
lift,1868.2,1868.42
the,1868.42,1868.57
other,1868.57,1868.77
off,1868.77,1868.9
the,1868.9,1869.01
ground,1869.009999,1869.379999
so,,
you're,1869.5,1869.84
pressing,1870.18,1870.52
your,1870.559999,1870.599999
heels,1870.6,1870.95
down,1870.949999,1871.159999
towards,1871.16,1871.39
the,1871.389999,1871.469999
mat,1871.469999,1871.759999
as,1871.84,1871.98
much,1871.98,1872.19
as,1872.190001,1872.310001
you,1872.309999,1872.409999
can,1872.42,1872.74
to,1872.74,1872.76
try,1872.77,1872.98
to,1872.98,1873.07
get,1873.07,1873.19
a,1873.19,1873.23
good,1873.23,1873.42
cat,1873.42,1873.7
stretch,1873.7,1874.19
and,1874.84,1875.05
switch,1875.05,1875.67
keep,1875.7,1875.88
it,1875.88,1875.94
a,1875.94,1875.95
nice,1875.95,1876.31
fluid,1876.31,1876.76
movement,1876.76,1877.28
just,1878.17,1878.21
hold,1878.23,1878.49
it,1878.49,1878.6
for,1878.6,1878.82
a,1878.83,1878.85
few,1878.85,1879.12
seconds,1879.12,1879.59
each,1879.92,1880.12
all,1896.039999,1896.059999
right,1896.059999,1896.209999
oh,1896.26,1896.27
come,1896.44,1896.67
down,1896.67,1897.04
this,1897.38,1897.65
away,1897.65,1898.21
deliver,1898.84,1899.05
yourself,1899.05,1899.43
to,1899.429999,1899.659999
that,1899.799999,1899.829999
man,1899.829999,1900.079999
put,1902.389999,1902.419999
your,1902.419999,1902.449999
feet,1902.62,1902.92
over,1902.95,1903.49
and,1903.969999,1904.099999
press,1904.099999,1904.419999
up,1904.48,1904.74
for,1904.82,1905.05
a,1905.049999,1905.119999
cobra,1905.12,1905.5
stretch,1905.55,1906.07
now,1919.88,1919.98
push,1920.089999,1920.219999
back,1920.389999,1920.749999
hold,1922.809999,1923.069999
over,1923.07,1923.28
onto,1923.28,1923.48
yourself,1923.48,1923.94
or,1924.65,1924.75
Child's,1924.75,1925.19
Pose,1925.190001,1925.220001
so,1925.219999,1925.599999
you,1927.17,1927.39
should,1927.39,1927.47
feel,1927.47,1927.71
this,1927.71,1927.87
through,1927.87,1928.02
your,1928.02,1928.16
shoulders,1928.16,1929.01
as,1929.09,1929.16
well,1929.16,1929.41
as,,
your,1929.42,1929.61
lower,1929.61,1929.85
back,1948.409999,1948.439999
okay,1948.44,1948.47
let,1948.979999,1949.019999
it,1949.19,1949.26
relax,1949.26,1949.85
okay,1951.05,1951.32
guys,1951.32,1951.95
that's,1952.2,1952.46
it,1952.53,1952.77
for,1952.78,1952.95
this,1952.95,1953.1
workout,1953.12,1953.72
you,1954.19,1954.39
made,1954.389999,1954.559999
it,1954.559999,1954.659999
all,1954.66,1954.87
the,1954.87,1954.89
way,1954.889999,1955.099999
through,1955.099999,1955.459999
congratulations,1955.46,1956.48
I,1956.48,1956.57
hope,1956.58,1956.7
you'll,1956.7,1956.86
come,1956.86,1957.06
back,1957.059999,1957.359999
and,1957.389999,1957.619999
work,1957.62,1957.78
out,1957.78,1957.94
with,1957.94,1958.03
us,1958.03,1958.2
tomorrow,1958.2,1958.74
otherwise,1959.07,1959.82
a,1959.849999,1959.859999
good,1959.87,1960.12
job,1960.119999,1960.659999
this,1960.719999,1960.959999
workout,1960.959999,1961.489999
is,1961.52,1961.75
complete,1961.89,1962.29
