ORIGINAL_WORD,START_TIME,END_TIME
first,889.33,889.58
and,889.58,889.61
you,889.62,889.87
end,889.87,890.0
up,890.0,890.17
here,890.17,890.53
and,890.53,890.67
then,890.67,890.75
you're,890.75,890.86
like,890.86,891.01
oh,891.01,891.1899999999999
man,891.19,891.45
my,891.45,891.5600000000001
knees,891.559999,891.8399989999999
hurt,891.84,892.08
hips,892.469999,892.769999
back,892.77,893.1899999999999
then,893.65,894.0699999999999
squat,894.08,894.5200000000001
that's,894.53,894.76
the,894.759999,894.869999
key,894.87,895.21
keep,895.549999,895.7099989999999
those,895.71,895.96
feet,895.969999,896.239999
flat,896.24,896.66
drive,896.67,897.0999999999999
off,897.099999,897.269999
the,897.27,897.38
heels,897.38,898.04
nice,898.65,899.01
work,899.01,899.54
you,899.690001,899.8800010000001
got,899.879999,900.189999
it,900.190001,900.470001
every,901.3,902.01
squat,902.01,902.49
you,902.49,902.67
do,902.67,902.97
you're,,
going,903.06,903.1
to,903.1,903.17
get,903.17,903.33
that,903.33,903.56
much,903.56,903.77
better,903.78,904.14
at,904.14,904.3
it,904.3,904.61
nobody,905.07,905.63
starts,905.63,906.01
great,906.02,906.34
at,906.34,906.47
these,906.47,906.73
I,906.76,906.86
promise,906.92,907.43
you,907.43,907.59
it's,908.2,908.37
work,908.4,908.85
putting,908.96,909.24
in,909.24,909.39
the,,
work,909.429999,909.739999
right,909.74,909.97
here,909.969999,910.389999
and,910.63,910.84
you,910.84,911.02
will,911.02,911.31
see,911.309999,911.539999
the,911.54,911.61
results,911.63,912.11
I,912.11,912.19
promise,912.19,912.64
you,912.639999,912.789999
come,913.21,913.43
back,913.429999,913.739999
repeat,913.75,914.18
it,914.179999,914.239999
get,914.309999,914.529999
better,914.54,915.05
that's,915.52,915.73
what,915.73,915.84
it's,915.839999,915.959999
all,915.96,916.14
about,916.139999,916.569999
thank,916.619999,916.859999
you,916.859999,916.959999
so,916.959999,917.149999
much,917.15,917.39
for,917.41,917.61
your,917.92,918.19
hard,918.199999,918.479999
work,918.48,918.66
today,918.66,919.09
nice,920.36,920.71
work,920.71,921.14
good,921.16,921.65
we,922.69,922.85
got,922.85,923.13
it,923.13,923.26
let's,923.26,923.39
go,923.39,923.68
five,923.72,924.39
four,924.78,925.56
three,925.95,926.51
two,927.0,927.53
one,928.01,928.59
and,928.71,929.11
done,929.11,929.49
okay,930.32,930.38
we're,930.55,930.63
going,930.63,930.82
back,930.82,931.0
to,931.0,931.08
the,931.09,931.25
upper,931.25,931.49
body,931.49,931.87
remember,931.88,932.08
I,932.08,932.14
said,932.139999,932.339999
while,932.34,932.53
one,932.53,932.75
body,932.75,932.99
parts,933.0,933.29
resting,933.29,933.63
the,933.63,933.71
others,933.71,933.92
working,933.92,934.3
so,934.58,934.72
now,934.719999,934.949999
we're,934.949999,935.049999
going,935.049999,935.209999
to,,
the,935.289999,935.349999
upper,935.35,935.58
body,935.58,935.95
dumbbell,936.33,936.63
tricep,936.63,937.17
kickbacks,937.19,937.88
elbows,938.27,938.73
are,938.73,938.85
up,938.85,939.09
only,939.39,939.74
bend,939.74,939.92
at,939.92,940.02
those,940.02,940.26
elbows,940.28,940.85
extend,942.01,942.72
and,943.44,943.7
squeeze,943.7,944.24
that,944.429999,944.639999
back,944.639999,944.889999
of,,
the,944.92,945.04
arm,945.04,945.29
squeeze,945.29,945.75
those,945.76,945.91
triceps,945.92,946.65
nice,947.309999,947.609999
work,947.61,947.83
guys,947.84,948.08
come,948.09,948.26
on,,
keep,948.37,948.57
it,948.57,948.66
up,948.66,948.81
one,949.88,950.32
into,950.32,950.58
the,950.58,950.7
next,950.7,951.21
this,951.7,951.87
is,951.87,952.05
it,952.049999,952.269999
right,952.27,952.47
here,952.469999,952.689999
we,952.690001,952.770001
don't,952.77,952.94
have,952.940001,953.120001
much,953.119999,953.359999
left,953.359999,953.669999
we,954.65,954.79
got,954.79,954.99
what,955.049999,955.249999
about,957.039999,957.079999
up,957.079999,957.199999
one,957.199999,957.229999
more,,
exercise,,
one,957.63,957.9
more,957.9,958.09
after,958.09,958.31
this,958.31,958.52
one,958.52,958.67
guys,958.67,959.3
that's,959.97,960.26
it,960.26,960.69
fighting,961.39,961.75
through,961.75,961.99
it's,961.99,962.13
all,962.13,962.31
mental,962.309999,962.769999
remember,963.4,963.69
focus,963.69,964.11
on,964.11,964.24
your,964.24,964.34
goals,964.349999,964.699999
focus,964.7,964.96
on,964.96,965.08
what,965.08,965.27
brought,965.27,965.57
you,965.57,965.7
here,965.7,966.04
what,966.25,966.57
motivates,966.57,967.26
you,967.259999,967.529999
and,968.5,968.73
get,968.73,968.96
there,968.96,969.33
breathe,969.929999,970.449999
let's,970.49,970.72
go,970.719999,970.999999
and,972.0,972.27
five,972.27,972.8
four,973.3,973.83
three,974.32,974.9
two,975.31,975.78
one,976.16,976.53
and,976.53,976.74
done,976.74,977.03
okay,977.03,977.25
we're,977.25,977.35
going,977.35,977.45
to,977.45,977.51
finish,977.51,977.84
up,977.85,977.96
with,977.96,978.08
some,978.08,978.24
ABS,978.24,978.53
it,978.53,978.61
means,978.61,978.8
we're,978.8,978.92
going,978.92,979.12
to,,
the,979.21,979.28
ground,979.28,979.69
I'm,979.97,980.11
gonna,980.11,980.29
keep,980.29,980.56
one,980.559999,980.889999
Claudia's,981.21,981.5
gonna,981.5,981.65
keep,981.65,981.84
one,981.84,982.08
this,982.08,982.24
time,982.24,982.64
two,983.07,983.29
hands,983.29,983.61
on,983.61,983.78
one,983.78,984.05
she'll,984.05,984.21
go,984.21,984.52
and,,
we're,985.23,985.43
going,985.429999,985.559999
to,985.559999,985.609999
go,985.61,985.95
right,986.03,986.3
into,986.299999,986.499999
those,986.5,986.71
reach,986.74,987.0
crunches,987.0,987.59
reaching,988.5,988.94
up,988.940001,989.090001
to,989.09,989.23
the,989.23,989.35
ceiling,989.35,989.9
squeeze,990.779999,991.379999
in,991.379999,991.459999
those,991.459999,991.739999
ABS,991.899999,992.119999
up,992.69,992.91
at,992.91,992.99
the,992.99,993.12
top,993.15,993.66
you,994.29,994.51
got,994.51,994.8
it,994.8,995.08
breathe,995.44,995.93
remember,996.72,997.07
this,997.07,997.26
is,997.26,997.47
it,997.47,997.69
right,997.69,997.91
here,997.91,998.24
what,998.69,998.89
are,998.889999,998.939999
you,998.94,999.08
saving,999.08,999.48
it,999.48,999.6
for,999.599999,1000.059999
don't,1000.09,1000.35
save,1000.349999,1000.729999
anything,1000.73,1001.26
put,1001.71,1001.86
it,1001.86,1002.0
all,1002.0,1002.38
out,1002.38,1002.63
there,1002.63,1002.85
right,1002.849999,1003.099999
now,1003.099999,1003.419999
right,1003.48,1003.73
here,1003.73,1003.91
right,1003.91,1004.11
now,1004.11,1004.28
let's,1004.28,1004.46
go,1004.46,1004.7
nice,1006.65,1006.97
work,1006.969999,1007.489999
nice,1007.549999,1007.859999
work,1007.9199989999998,1008.249999
not,1009.89,1010.09
much,1010.09,1010.36
left,1010.36,1010.72
more,1011.55,1011.76
than,1011.76,1011.86
halfway,1011.86,1012.32
done,1012.32,1012.57
with,1012.57,1012.69
this,1012.69,1012.91
one,1012.91,1013.12
already,1013.12,1013.64
here,1014.47,1014.64
we,1014.64,1014.76
go,1014.76,1015.16
rep,1016.02,1016.28
by,1016.29,1016.5
Rep,1016.5,1016.82
getting,1016.86,1017.12
closer,1017.12,1017.51
to,1017.51,1017.6
the,1017.599999,1017.769999
end,1017.77,1018.07
closer,1018.49,1018.79
to,1018.79,1018.88
that,1018.88,1019.08
finish,1019.08,1019.4
line,1019.4,1019.81
almost,1021.62,1022.04
there,1022.04,1022.28
come,1022.28,1022.42
on,1022.42,1022.54
now,1022.54,1022.71
in,1022.71,1022.78
five,1022.86,1023.58
four,1023.91,1024.46
three,1025.1,1025.55
two,1026.299999,1026.719999
one,1027.4,1027.77
zero,1028.28,1029.11
nice,1029.44,1030.0
work,1030.01,1030.42
we,1030.42,1030.59
are,1030.59,1030.72
done,1030.92,1031.28
