ORIGINAL_WORD,START_TIME,END_TIME
my,,
back,919.46,919.65
toe,919.76,920.04
is,920.64,920.77
in,920.84,920.93
line,920.93,921.17
with,921.17,921.3
the,921.3,921.37
back,921.37,921.64
heel,921.64,921.95
I'm,923.45,923.61
focusing,923.61,924.06
on,924.06,924.15
driving,924.15,924.48
my,924.48,924.6
knees,924.6,924.86
out,924.86,925.13
as,925.71,925.99
I,925.99,926.08
sit,926.08,926.3
back,926.33,926.42
chest,927.389999,927.759999
is,927.76,927.88
up,927.88,928.14
lower,929.84,930.06
is,930.059999,930.079999
not,930.16,930.33
necessarily,930.33,930.9
better,930.9,931.16
on,931.16,931.29
these,931.29,931.53
you,931.99,932.19
should,,
feel,932.49,932.81
it,933.23,933.4
more,933.4,933.76
in,933.95,934.11
that,934.109999,934.289999
front,934.289999,934.519999
leg,934.52,934.73
but,934.73,934.82
you,934.82,934.94
definitely,934.940001,935.310001
will,935.309999,935.449999
feel,935.449999,935.679999
it,935.68,935.77
a,935.789999,935.869999
little,935.869999,936.089999
bit,936.09,936.26
in,936.26,936.37
that,936.369999,936.489999
back,936.52,936.75
especially,937.92,938.2
in,938.2,938.26
that,938.26,938.36
hip,938.45,938.66
flexor,938.66,938.97
so,939.58,939.76
keep,939.77,940.02
it,940.02,940.19
straight,940.27,940.71
keep,941.25,941.44
it,941.44,941.46
forward,941.85,941.91
you're,942.62,942.73
doing,942.73,943.08
great,943.08,943.42
come,943.98,944.14
on,944.139999,944.299999
squad,944.33,944.76
alright,946.35,946.41
few,946.41,946.6
more,946.62,946.86
two,947.8,947.96
one,949.14,949.25
alright,949.67,950.06
let's,950.059999,950.209999
switch,950.21,950.49
it,950.49,950.58
up,950.58,950.71
other,950.719999,950.999999
side,951.0,951.29
stagger,951.389999,951.789999
the,951.79,951.88
foot,951.88,952.17
chest,952.91,953.15
up,953.32,953.43
sit,954.059999,954.279999
it,,
back,954.36,954.62
alright,957.0,957.31
stay,957.32,957.54
with,957.54,957.74
me,957.74,957.91
here,957.91,958.14
drive,959.01,959.33
those,959.33,959.5
knees,959.5,959.79
out,959.79,960.08
go,961.03,961.25
at,961.25,961.38
your,961.38,961.55
tempo,963.29,963.34
so,963.42,963.7
this,964.98,965.19
week,965.42,965.53
we've,966.24,966.39
been,966.389999,966.529999
thinking,966.53,966.84
about,966.849999,967.149999
new,967.19,967.4
perspectives,967.42,968.23
and,968.799999,968.969999
what,968.969999,969.119999
I,969.12,969.35
have,969.91,970.07
had,970.07,970.3
to,970.299999,970.399999
really,970.469999,970.769999
think,970.779999,970.939999
about,970.949999,971.279999
this,971.93,972.03
time,972.07,972.35
is,972.35,972.55
changing,972.98,973.37
things,973.37,973.62
and,973.62,973.7
looking,973.7,973.99
at,973.99,974.09
everything,974.12,974.51
as,974.51,974.63
an,974.63,974.68
opportunity,974.68,975.58
you,975.96,976.1
know,976.1,976.22
I'm,976.22,976.38
used,976.38,976.58
to,976.58,976.65
going,,
to,,
the,976.88,976.96
gym,976.96,977.3
and,977.3,977.38
lifting,977.38,977.68
heavy,977.68,977.9
things,977.9,978.36
but,978.67,978.82
what,978.82,978.96
I've,978.96,979.12
been,979.12,979.32
loving,979.32,979.66
is,979.66,979.8
changing,979.8,980.21
the,980.21,980.23
tempos,980.23,980.24
going,981.4,981.75
faster,981.75,982.24
on,982.24,982.38
some,982.38,982.6
reps,982.599999,982.789999
maybe,982.83,982.98
slowing,982.98,983.35
down,983.4,983.71
some,983.71,983.92
things,983.92,984.25
some,984.53,984.68
of,984.679999,984.769999
the,984.77,984.85
movements,984.86,985.17
that,985.17,985.25
I'm,985.25,985.37
so,985.37,985.54
used,985.549999,985.759999
to,985.759999,985.849999
picking,985.849999,986.249999
up,986.25,986.39
heavy,986.389999,986.659999
weight,986.66,986.96
I,987.389999,987.509999
just,,
use,,
my,987.929999,988.099999
body,988.1,988.45
and,988.449999,988.589999
challenge,988.59,988.99
myself,988.99,989.34
in,989.34,989.41
such,989.41,989.59
a,989.59,989.64
different,989.639999,989.929999
way,989.93,990.32
and,990.549999,990.669999
I,990.67,990.76
look,990.76,990.96
at,990.96,991.07
it,991.07,991.18
as,991.18,991.28
a,991.28,991.44
brand,991.45,991.85
new,991.85,992.01
opportunity,992.01,992.78
so,993.06,993.19
that's,993.19,993.42
my,993.42,993.58
new,993.58,993.71
perspective,993.71,994.24
for,994.26,994.41
this,994.41,994.61
week,994.61,994.92
and,995.25,995.41
for,,
the,995.57,995.68
past,995.68,995.98
few,995.98,996.2
months,996.2,996.47
last,997.03,997.35
one,997.35,997.56
okay,999.48,999.9
now,1000.71,1000.95
we're,1000.95,1001.07
going,1001.07,1001.3
into,1001.3,1001.53
a,1001.53,1001.62
narrow,1001.62,1002.14
and,1002.61,1002.78
wide,1002.78,1002.99
push,1002.99,1003.25
up,1003.25,1003.42
so,1003.65,1003.78
everything,1003.78,1004.17
stays,1004.17,1004.47
here,1004.469999,1004.749999
and,,
then,1005.32,1005.48
everything,1005.48,1005.81
stays,1005.809999,1006.009999
wide,1006.01,1006.32
arms,1007.0,1007.26
close,1007.26,1007.63
arms,1007.940001,1008.240001
wide,1008.24,1008.57
arms,1008.71,1008.99
close,1008.99,1009.33
arms,1009.63,1009.87
wide,1009.89,1010.25
alright,1010.68,1011.11
you,1011.73,1011.92
can,,
be,1011.95,1012.1
on,1012.1,1012.19
your,1012.19,1012.29
toes,1012.59,1012.62
for,1012.62,1012.71
this,1012.71,1012.93
or,1013.11,1013.28
you,1013.28,1013.38
be,1013.38,1013.48
on,1013.48,1013.58
your,1013.58,1013.66
knees,1013.66,1013.9
join,1014.44,1014.64
me,1014.66,1014.79
now,1014.79,1015.01
let's,1015.4,1015.63
do,1015.63,1015.8
it,1015.8,1015.91
Oh,1016.32,1016.43
Jake,1016.86,1017.2
you've,1017.2,1017.38
earned,1017.469999,1017.569999
those,1017.88,1017.99
waffles,1018.01,1018.43
after,1018.429999,1018.699999
this,1018.7,1018.86
workout,1018.86,1019.41
are,1020.32,1020.41
they,1020.41,1020.5
gonna,1020.5,1020.61
have,1020.61,1020.7
chocolate,1020.7,1021.03
chips,1021.03,1021.27
in,1021.27,1021.31
them,1021.87,1021.9
or,1022.44,1022.59
bananas,1022.589999,1023.029999
I,1023.61,1023.69
prefer,1023.69,1023.95
chocolate,1023.95,1024.39
chip,1024.389999,1024.689999
banana,1024.969999,1025.399999
pancakes,1026.039999,1026.609999
that's,1027.23,1027.46
actually,1027.46,1027.72
what,1027.72,1027.84
I,1027.84,1027.91
made,1027.91,1028.13
this,1028.13,1028.2900000000002
morning,1028.29,1028.63
for,1029.15,1029.38
me,1029.89,1030.0300000000002
and,1030.03,1030.08
my,1030.08,1030.1899999999998
partner,1030.19,1030.49
I,1033.07,1033.21
haven't,1033.21,1033.36
gotten,1033.36,1033.52
to,1033.52,1033.54
eat,1033.99,1034.19
them,1034.19,1034.3200000000002
yet,1034.32,1034.49
though,1034.52,1034.72
so,1035.32,1035.51
I've,,
got,1035.57,1035.71
a,1035.71,1035.76
warm,1035.76,1036.05
up,1036.05,1036.2
again,1036.2,1036.48
so,1037.96,1038.1
get,1038.099999,1038.289999
a,,
few,,
more,1038.65,1038.89
began,1039.5800000000002,1039.97
remember,1039.98,1040.21
you,1040.21,1040.25
can,,
be,1040.42,1040.5800000000002
on,1040.58,1040.6999999999998
your,1040.7,1040.8300000000002
toes,1040.83,1041.26
for,1041.27,1041.42
these,1041.42,1041.73
arms,1042.07,1042.37
are,1042.369999,1042.429999
wide,1042.43,1042.86
arms,1043.23,1043.47
are,1043.469999,1043.5899989999998
narrow,1043.59,1044.07
just,1044.559999,1044.599999
build,1044.629999,1044.869999
more,1044.869999,1044.959999
in,1044.959999,1045.019999
your,1045.03,1045.12
triceps,1045.12,1045.63
when,1045.63,1045.72
you,1045.72,1045.82
go,1045.82,1045.98
narrow,1045.98,1046.39
yep,1047.61,1047.9799999999998
everyone's,1048.33,1048.75
doing,1048.75,1048.79
great,1048.99,1049.04
stay,1049.04,1049.07
with,1049.07,1049.1
me,1049.93,1050.0
three,1050.59,1050.9299999999998
two,1052.57,1052.59
one,1052.59,1052.85
those,1054.82,1054.99
are,1054.99,1055.07
hard,1055.08,1055.4
oh,1055.639999,1055.649999
okay,1056.19,1056.46
stand,1056.46,1056.84
up,1056.84,1057.04
now,1058.19,1058.39
we're,1058.389999,1058.509999
going,1058.509999,1058.779999
narrow,1058.78,1059.27
squat,1059.309999,1059.749999
to,1059.839999,1059.979999
wide,1059.99,1060.4
so,1060.9,1061.0700000000002
feet,1061.07,1061.36
go,1061.379999,1061.539999
more,1062.1999990000002,1062.229999
narrow,1062.4,1062.5700000000002
than,1062.57,1062.6899999999998
those,1062.690001,1062.860001
hips,1062.86,1063.06
sit,1063.59,1063.8
in,1063.8,1064.02
and,1064.51,1064.69
then,1064.69,1064.79
more,1064.79,1064.96
of,1064.96,1065.07
a,1065.07,1065.13
sumo,1065.13,1065.5100000000002
and,1065.74,1065.91
out,1065.92,1066.19
join,1066.44,1066.67
me,1066.7,1066.8300000000002
now,1066.83,1067.08
you,1067.55,1067.7
haven't,1067.7,1068.04
already,1068.04,1068.44
so,1068.94,1069.11
step,1069.3,1069.62
those,1069.62,1069.86
feet,1070.04,1070.17
out,1070.17,1070.35
as,1070.349999,1070.459999
wide,1070.46,1070.67
as,1070.67,1070.78
you,1070.78,1070.87
can,1070.87,1071.2299999999998
and,1071.7899999999995,1071.8299999999997
then,1071.8299999999997,1071.86
get,1072.03,1072.19
it,,
out,,
nice,1072.2,1072.44
and,1072.44,1072.5700000000002
narrow,,
still,1073.13,1073.3300000000002
setting,1073.33,1073.62
those,1073.62,1073.78
hips,1073.78,1073.91
back,1074.02,1074.32
so,1075.219999,1075.379999
in,,
just,,
a,1075.82,1075.83
little,1075.83,1075.99
bit,1075.99,1076.28
we're,1076.87,1077.03
gonna,1077.03,1077.13
speed,1077.54,1077.7299999999998
this,1077.7299999999998,1077.9199999999998
up,1078.1799999999998,1078.28
and,,
we're,,
gonna,1079.09,1079.13
have,1079.16,1079.35
an,1079.35,1079.4199999999998
option,1079.43,1079.77
to,1079.77,1079.88
go,1079.879999,1080.009999
plyo,1080.15,1080.72
jumping,1081.109999,1081.479999
from,1081.49,1081.68
in,1081.69,1081.94
and,1082.62,1082.86
out,1082.91,1083.16
but,1083.19,1083.46
when,1084.26,1084.42
we,1084.42,1084.54
speed,1084.55,1084.76
it,1084.76,1084.83
up,1084.83,1085.12
if,1085.92,1086.03
you,1086.03,1086.12
want,1086.16,1086.29
to,1086.29,1086.37
go,,
plyo,,
go,,
for,,
it,,
or,,
if,,
you,,
are,,
like,1087.95,1088.13
I,1088.13,1088.19
don't,1088.61,1088.64
feel,1088.64,1088.67
like,1088.67,1088.7
jumpin,,
and,,
just,,
move,1090.37,1090.62
a,1090.62,1090.6899999999998
little,1090.69,1090.89
faster,1090.9,1091.41
okay,1091.8,1092.03
you're,1092.71,1092.89
with,1092.889999,1093.089999
me,1093.09,1093.26
all,1094.059999,1094.1999990000002
right,1094.2,1094.43
ten,1094.44,1094.68
more,1094.679999,1094.879999
seconds,1094.88,1095.39
and,1095.389999,1095.569999
then,1095.57,1095.71
we'll,1095.71,1095.78
speed,1096.1,1096.36
it,1096.359999,1096.479999
up,,
keep,1097.199999,1097.399999
that,1097.4,1097.5600000000002
chest,1097.559999,1097.9399990000002
up,1097.940001,1098.140001
keep,,
that,1098.83,1099.0
posture,1099.0,1099.39
tall,1099.42,1099.75
yes,1100.46,1100.79
we're,1100.79,1100.92
focusing,1100.92,1101.39
on,1101.39,1101.5300000000002
our,1101.53,1101.63
legs,1101.63,1102.0300000000002
but,1102.42,1102.53
you,1102.53,1102.62
still,1102.62,1102.83
want,1102.83,1102.96
to,1102.96,1103.02
think,1103.03,1103.21
about,1103.22,1103.44
those,1103.44,1103.62
back,1103.65,1103.93
muscles,1103.96,1104.45
to,1104.76,1104.89
keep,1104.89,1105.09
that,1105.09,1105.1999999999998
nice,1105.22,1105.41
strong,1105.42,1105.76
posture,1105.76,1106.31
all,1106.62,1106.77
right,1106.77,1106.94
you,1106.94,1107.01
ready,1107.01,1107.23
to,1107.23,1107.31
speed,1107.309999,1107.579999
it,1107.58,1107.65
up,1107.65,1107.8200000000002
here,1108.33,1108.6
we,1108.599999,1108.699999
go,1108.7,1108.9
join,1109.389999,1109.669999
me,1109.7,1109.82
now,1109.82,1110.11
remember,1110.639999,1110.939999
you,1110.94,1111.05
can,1111.049999,1111.139999
just,,
speed,,
it,1111.58,1111.66
up,1111.66,1111.8100000000002
or,1113.86,1114.09
you,1114.09,1114.1799999999998
could,1114.18,1114.25
give,1114.279999,1114.4199990000002
me,1114.42,1114.5500000000002
two,1114.6,1114.9399999999998
at,1116.32,1116.45
each,1116.48,1116.74
one,1116.78,1117.02
going,1117.56,1117.81
fast,1117.96,1118.24
all,1118.82,1118.96
right,1118.96,1119.22
you're,1119.8,1119.97
with,1119.97,1120.01
me,1120.18,1120.48
this,1125.39,1125.57
is,1125.57,1125.65
the,1125.73,1125.75
last,1125.88,1125.92
time,1126.179999,1126.499999
on,1126.5,1126.69
these,1126.69,1126.9
squats,1126.91,1127.16
join,1129.009999,1129.369999
me,1129.37,1129.54
come,1129.54,1129.75
on,1129.75,1129.88
come,1130.5800000000002,1130.61
on,1130.61,1130.65
ten,1130.82,1131.08
seconds,1131.08,1131.6
nice,1133.09,1133.2099999999998
and,1133.209999,1133.3299989999998
wide,1133.33,1133.6999999999998
nice,1134.07,1134.35
and,1134.35,1134.48
narrow,1134.49,1134.78
five,1136.37,1136.75
come,1137.41,1137.59
on,1137.59,1137.61
four,1138.27,1138.38
three,1141.65,1141.6799999999998
two,1141.6799999999998,1141.6999999999998
one,,
that,,
was,1143.11,1143.1799999999998
fun,1143.179999,1143.399999
so,1144.36,1144.49
now,1144.49,1144.7
we're,1145.66,1145.7900000000002
going,1145.79,1146.1
back,1146.11,1146.41
to,1147.34,1147.48
those,1147.48,1147.64
fast,1147.639999,1147.969999
feet,1147.969999,1148.269999
this,1148.889999,1149.099999
time,1149.11,1149.4699999999998
I'm,1150.039999,1150.1899990000002
going,1150.190001,1150.370001
to,1150.369999,1150.439999
say,1150.440001,1150.670001
side,1150.68,1151.21
and,1151.779999,1151.9199990000002
when,1151.92,1152.0500000000002
I,1152.049999,1152.159999
say,1152.190001,1152.410001
side,1152.41,1152.77
you're,1152.77,1152.85
gonna,1152.85,1153.0
jump,1153.07,1153.25
to,1153.25,1153.32
the,1153.32,1153.45
side,1153.45,1153.84
and,1154.23,1154.37
bring,1154.37,1154.56
it,1154.56,1154.65
back,1154.65,1154.8300000000002
to,1154.84,1155.0
center,1155.0,1155.37
but,1155.92,1156.0
we're,,
gonna,,
all,1156.3,1156.62
jump,1156.62,1156.9199999999998
to,1157.55,1157.72
your,1157.75,1158.14
right,1158.62,1158.81
you,1159.48,1159.53
ready,1160.45,1160.7
here,1161.51,1161.65
we,1161.65,1161.72
go,1161.719999,1161.7999989999998
quick,1162.5799989999998,1162.749999
feet,1162.749999,1162.8499989999998
quick,1163.16,1163.34
feet,1163.34,1163.56
side,1163.559999,1163.749999
yup,1164.45,1164.68
side,,
side,1165.52,1165.61
come,1168.03,1168.2
on,1168.2,1168.22
let's,1169.12,1169.2
get,,
it,,
side,1169.6,1169.7099999999998
move,1170.58,1170.79
those,1170.79,1170.97
feet,1170.97,1171.31
move,,
those,,
feet,1171.81,1172.11
side,1172.14,1172.5
side,1174.19,1174.36
side,1175.79,1176.16
let's,1176.67,1176.89
go,1176.89,1177.1
few,1177.62,1177.78
more,1177.78,1177.93
seconds,1177.93,1178.44
three,1178.67,1179.03
two,1179.52,1179.65
one,1180.34,1180.74
tap,1181.059999,1181.289999
it,1181.29,1181.38
out,1181.38,1181.7
now,1182.16,1182.37
we,1182.37,1182.4899999999998
go,1182.49,1182.69
to,1182.69,1182.86
the,1182.86,1182.9799999999998
other,1182.98,1183.28
side,1183.45,1183.78
and,1185.309999,1185.549999
don't,1185.799999,1185.829999
forget,1185.829999,1186.129999
we,1186.57,1186.73
have,1186.73,1186.83
more,1186.889999,1187.419999
of,1187.74,1187.91
these,1187.92,1188.13
workouts,1188.15,1188.5400000000002
available,1188.8300000000002,1189.2800000000002
on,1189.3300000000002,1189.4800000000002
the,1189.4800000000002,1189.5000000000002
NTC,,
app,1189.67,1189.76
and,1191.09,1191.3
NTC,1191.3,1191.82
premium,1191.82,1192.3
is,1192.31,1192.5
free,1192.5,1192.94
in,1192.94,1193.04
the,1193.04,1193.12
US,1193.12,1193.41
right,1193.41,1193.5600000000002
now,1193.56,1193.87
has,1194.2,1194.43
amazing,1194.43,1194.96
programs,1194.96,1195.41
in,1195.41,1195.52
there,1195.52,1195.76
so,1196.28,1196.41
don't,1196.41,1196.5500000000002
forget,1196.55,1196.81
to,1196.809999,1196.869999
check,1196.87,1197.05
it,1197.05,1197.18
out,1197.179999,1197.339999
all,1198.04,1198.22
right,1198.219999,1198.489999
you,1199.159999,1199.179999
ready,1199.349999,1199.659999
three,1200.13,1200.45
two,1200.969999,1201.099999
one,1201.679999,1201.859999
back,1201.87,1202.13
to,1202.13,1202.25
quick,1202.32,1202.5
feet,1202.52,1202.78
we're,1202.94,1203.04
going,1203.04,1203.19
this,1203.19,1203.36
way,1203.36,1203.51
now,1203.509999,1203.6699990000002
side,,
come,,
on,,
side,1205.6299990000002,1205.7099990000002
let's,1206.8099990000003,1206.9199990000002
go,,
side,,
nice,1208.14,1208.37
and,1208.37,1208.4399999999998
fast,1208.55,1208.9199999999998
how,1209.15,1209.37
fast,1209.37,1209.65
can,1209.65,1209.73
you,1209.73,1209.83
bring,1209.83,1209.97
it,1209.97,1210.07
back,1210.07,1210.27
to,1210.27,1210.29
center,1210.29,1210.6
side,1210.81,1211.13
yeah,1211.75,1212.25
side,1216.52,1216.97
side,,
side,1218.79,1218.82
and,1218.82,1218.86
relax,1218.86,1219.2
alright,,
team,1220.73,1221.02
now,1222.199999,1222.399999
we're,1222.4,1222.49
going,1222.49,1222.69
back,1222.690001,1222.890001
to,1222.889999,1223.009999
our,1223.01,1223.13
strength,1223.129999,1223.369999
section,1223.42,1223.8300000000002
you're,1224.32,1224.48
feeling,,
good,1224.78,1224.93
virtual,1225.55,1225.87
high,1225.87,1226.08
fives,1226.09,1226.36
right,1226.36,1226.5
now,1226.5,1226.7
okay,1227.37,1227.77
so,1227.77,1227.91
now,1227.91,1228.22
we're,1228.36,1228.4799999999998
going,1228.48,1228.72
into,1228.72,1229.06
a,1229.09,1229.22
plank,1229.22,1229.58
row,1229.58,1229.66
with,1229.74,1229.89
a,1229.89,1229.95
hold,1229.95,1230.35
so,1230.64,1230.7700000000002
when,1230.77,1230.94
I,1230.94,1231.04
say,1231.04,1231.28
you're,1231.28,1231.37
gonna,1231.37,1231.54
pull,1231.54,1231.74
and,1232.33,1232.52
hold,1232.52,1232.89
and,1233.37,1233.51
then,1233.51,1233.59
you'll,1233.59,1233.74
switch,1233.74,1234.09
when,1234.09,1234.22
I,1234.219999,1234.3199989999998
say,1234.32,1234.6799999999998
drive,1234.95,1235.24
those,1235.24,1235.41
elbows,1235.429999,1235.769999
back,1235.79,1236.17
and,1236.36,1236.52
hold,1236.52,1236.92
keep,1237.299999,1237.529999
the,1237.53,1237.64
hip,1237.639999,1237.829999
as,1237.87,1238.05
level,1238.049999,1238.389999
as,1238.42,1238.61
you,1238.61,1238.7099999999998
can,1238.71,1239.05
you,1239.52,1239.62
ready,1239.62,1239.9299999999998
join,1240.5,1240.68
me,1240.719999,1240.8399989999998
now,1240.84,1241.1
here,1241.1,1241.27
we,1241.27,1241.36
go,1241.359999,1241.409999
up,1242.259999,1242.279999
hold,1242.449999,1242.849999
come,1244.32,1244.48
on,1244.48,1244.58
switch,1245.26,1245.3
drive,1247.33,1247.61
those,1247.61,1247.8
elbows,1247.8,1248.1
back,1248.12,1248.33
squeeze,1248.33,1248.74
hold,1248.98,1249.16
switch,1249.27,1249.63
switch,1252.4999999999998,1252.61
so,1252.61,1252.63
the,1254.24,1254.35
wider,1254.349999,1254.629999
your,1254.77,1254.82
feet,1254.82,1254.9399999999998
are,1255.08,1255.34
the,1255.66,1255.72
more,1255.719999,1255.889999
stability,1255.889999,1256.369999
you,1256.37,1256.4899999999998
have,1256.49,1256.81
switch,1256.809999,1256.849999
yep,1258.209999,1258.609999
so,1260.389999,1260.599999
if,,
you,1260.61,1260.74
want,1260.75,1260.93
to,1260.93,1260.99
make,1260.99,1261.22
it,1261.22,1261.37
switch,1261.51,1261.94
easier,1262.48,1263.06
you,1263.06,1263.1799999999998
could,,
bring,1263.27,1263.43
your,1263.43,1263.5700000000002
feet,1263.57,1263.88
wider,1264.29,1264.74
switch,1265.05,1265.56
or,1265.98,1266.21
you,1266.82,1266.9399999999998
can,,
bring,1267.09,1267.25
them,1267.25,1267.36
more,1267.36,1267.49
narrow,,
to,,
make,,
it,,
more,1268.07,1268.2
challenging,1268.2,1268.77
switch,1269.28,1269.49
let's,1271.3,1271.47
get,1271.469999,1271.709999
two,1271.75,1271.94
more,1271.94,1272.26
switch,1272.53,1273.1
switch,1275.98,1276.16
and,1278.5,1278.61
relax,1279.27,1280.19
all,1280.62,1280.79
right,1280.79,1281.11
bring,1281.84,1282.07
those,1282.07,1282.24
feet,1282.24,1282.46
down,1282.47,1282.72
so,1283.48,1283.6
now,1283.6,1283.9699999999998
we're,1284.71,1284.87
gonna,,
go,,
into,1285.05,1285.15
a,1285.15,1285.23
hinge,1285.23,1285.64
you,1285.68,1285.78
may,1285.78,1285.89
have,1285.89,1285.97
seen,1285.97,1286.14
this,1286.139999,1286.219999
before,1286.22,1286.72
we,1287.13,1287.17
did,1287.17,1287.3300000000002
it,1287.33,1287.35
in,1287.349999,1287.449999
the,,
warm,1287.52,1287.77
up,1287.77,1287.9
but,1287.92,1288.0500000000002
now,1288.05,1288.2
we're,1288.2,1288.31
going,1288.309999,1288.519999
single,1288.52,1288.87
leg,1288.87,1289.15
slight,1289.46,1289.74
bend,1289.74,1289.89
in,1289.889999,1289.939999
the,1289.94,1290.01
leg,1290.009999,1290.299999
hinge,1291.09,1291.37
slow,1291.37,1291.77
and,1292.34,1292.51
then,1292.509999,1292.619999
drive,1292.62,1293.02
it,1293.02,1293.11
up,1293.11,1293.34
nice,1294.119999,1294.179999
and,1294.18,1294.3200000000002
easy,1294.32,1294.54
at,1294.59,1294.6799999999998
your,1294.68,1294.8
own,1294.799999,1294.919999
pace,1294.92,1295.27
you,1295.539999,1295.619999
ready,1295.619999,1295.899999
join,1296.449999,1296.699999
me,1296.7,1296.79
now,1296.79,1297.07
so,1297.22,1297.36
one,1297.36,1297.6
leg,1297.6,1297.89
leg,1298.86,1299.26
leg,1299.52,1299.78
is,1299.78,1299.88
slightly,1299.88,1300.2800000000002
bent,1300.28,1300.48
so,1300.49,1300.63
this,1300.63,1300.9
is,1300.93,1301.05
that,1301.05,1301.25
hinge,1301.25,1301.73
that,1301.73,1301.87
we,1301.87,1301.9799999999998
did,1301.98,1302.11
in,1302.11,1302.1799999999998
beginning,1302.18,1302.53
single,1302.53,1302.87
leg,1302.87,1303.03
deadlift,1303.07,1303.66
like,1303.99,1304.13
an,1304.13,1304.24
airplane,1304.25,1304.8
weee,1305.73,1305.74
of,,
your,1306.36,1306.51
head,1306.51,1306.8
all,1307.24,1307.41
the,1307.41,1307.47
way,1307.469999,1307.599999
to,1307.599999,1307.709999
your,1307.71,1307.79
leg,1307.79,1308.05
you're,1308.58,1308.81
straight,1308.82,1309.1799999999998
so,1309.179999,1309.309999
your,1309.309999,1309.4499990000002
posture,1309.45,1309.91
is,1309.91,1310.02
strong,1310.02,1310.41
shoulders,1310.41,1310.8300000000002
are,1310.83,1310.88
back,1310.88,1311.3200000000002
yup,1311.65,1312.11
squad,1312.809999,1313.329999
we're,1314.029999,1314.229999
crushing,1314.23,1314.7
it,1314.7,1314.84
together,1314.84,1315.1999999999998
right,1315.2,1315.37
now,1315.37,1315.63
heart,1317.02,1317.21
rate,,
is,,
probably,1317.41,1317.68
still,1317.68,1317.8
a,1317.8,1317.81
little,1318.09,1318.33
high,1318.33,1318.66
yeah,1319.23,1319.54
it's,1320.21,1320.28
okay,1320.28,1320.62
just,1321.41,1321.5600000000002
focus,1321.56,1321.88
on,1321.88,1322.0100000000002
you're,1322.01,1322.09
slowing,1322.09,1322.4499999999998
down,1322.45,1322.64
your,1322.639999,1322.729999
breath,1322.73,1322.91
but,1323.75,1323.93
next,1323.929999,1324.199999
around,1324.2,1324.45
what,1324.45,1324.57
we,1324.57,1324.6899999999998
do,1324.69,1324.87
these,1324.87,1325.09
we're,1325.09,1325.1999999999998
gonna,1325.2,1325.38
speed,1325.38,1325.8000000000002
it,1325.8,1325.9199999999998
up,1325.92,1326.11
a,1326.11,1326.1699999999998
little,1326.17,1326.43
bit,1326.429999,1326.669999
okay,1326.929999,1327.2999989999998
and,1328.849999,1329.029999
shout,1329.03,1329.19
out,1329.19,1329.21
to,1329.5,1329.57
my,1329.57,1329.75
running,1329.75,1330.05
mommies,1330.129999,1330.479999
who,1330.48,1330.61
have,1330.609999,1330.689999
been,1330.690001,1330.8100009999998
tuning,1330.809999,1331.289999
in,1331.289999,1331.359999
finish,1331.959999,1332.239999
my,1332.24,1332.39
program,1332.39,1332.63
recently,1333.17,1333.5
now,1333.83,1333.9499999999998
you're,1333.95,1334.09
doing,1334.09,1334.27
Kirstie's,1334.27,1334.65
I,1334.93,1335.18
love,1335.18,1335.48
it,1335.68,1335.76
all,1336.19,1336.33
right,1336.33,1336.41
other,1336.58,1336.77
side,1336.77,1337.11
got,1338.01,1338.21
a,1338.21,1338.27
shout,1338.27,1338.49
out,1338.49,1338.62
to,1338.62,1338.6899999999998
the,1338.69,1338.77
most,1338.77,1338.96
amazing,1338.96,1339.56
women,1339.56,1339.94
that,1340.13,1340.2700000000002
I,1340.27,1340.34
know,1340.34,1340.52
in,1340.52,1340.65
LA,1340.7900000000002,1341.12
you,1341.73,1341.97
ladies,1341.969999,1342.349999
are,1342.349999,1342.499999
so,1342.5,1342.78
inspiring,1342.78,1343.46
thank,1344.03,1344.28
you,1344.28,1344.37
for,1344.37,1344.51
pushing,1344.509999,1344.8999990000002
everyone,1344.9,1345.2900000000002
around,1345.299999,1345.589999
you,1345.59,1345.82
so,1346.5,1346.52
keep,1347.929999,1348.109999
that,1348.109999,1348.249999
back,1348.25,1348.45
flat,1348.449999,1348.8099989999998
shoulders,1348.940001,1349.380001
back,1349.379999,1349.699999
yup,1350.389999,1350.819999
go,1351.51,1351.67
at,1351.67,1351.77
your,1351.77,1351.91
own,1351.91,1352.0500000000002
pace,1352.05,1352.63
you,1353.1,1353.12
might,1353.12,1353.31
notice,1353.31,1353.6699999999998
your,1353.67,1353.87
ankles,1353.87,1354.2299999999998
are,1354.23,1354.31
like,1354.31,1354.5
oh,1354.5,1354.54
whoa,1355.11,1355.1999999999998
wobbly,1355.2,1355.69
it's,1356.25,1356.31
okay,1356.31,1356.63
especially,1357.97,1358.27
if,1358.27,1358.33
you're,1358.33,1358.4499999999998
not,1358.45,1358.6
used,1358.599999,1358.769999
to,1358.77,1358.84
doing,1358.84,1359.05
balance,1359.07,1359.4199999999998
work,1359.42,1359.59
this,1359.59,1359.76
might,1359.76,1359.93
feel,1359.929999,1360.169999
really,1360.17,1360.6
new,1360.599999,1360.759999
to,1360.76,1360.89
you,1360.889999,1361.179999
good,1362.57,1362.81
job,1362.809999,1363.1899990000002
we've,1363.7,1363.8
got,1363.799999,1364.079999
a,1364.08,1364.11
few,1364.11,1364.37
more,1364.37,1364.58
just,1364.58,1364.87
like,1364.87,1365.03
that,1365.03,1365.28
