what,what,0.1,0.56
yourself,yourself,704.31,704.7199999999999
up,up,704.72,704.9300000000001
because,because,705.07,705.22
the,the,705.36,705.5
focus,focus,705.51,705.89
here,here,705.89,706.18
is,is,706.41,706.5699999999999
the,the,706.57,706.6700000000001
lowering,lowering,706.67,707.0699999999999
faze,faze,707.07,707.3900000000001
you,you,707.85,707.97
ready,ready,707.97,708.2900000000001
join,join,708.9,709.11
me,me,709.13,709.25
now,now,709.25,709.47
and,and,709.47,709.63
three,three,709.63,709.99
two,two,710.28,710.4599999999999
one,one,710.82,711.13
take,,,
it,it,711.42,711.52
down,down,711.52,711.76
for,for,711.76,711.95
four,four,711.95,712.3100000000001
three,three,712.929999,713.4499989999999
two,two,714.07,714.4100000000001
one,one,715.09,715.44
reset,reset,716.15,716.67
bring,bring,717.19,717.35
it,it,717.349999,717.4399990000001
up,up,717.44,717.58
down,down,718.15,718.42
four,four,718.459999,718.759999
three,three,719.58,719.99
two,two,720.699999,721.0499990000001
one,one,721.67,722.15
reset,reset,722.45,723.0
keep,keep,723.0,723.24
your,your,723.24,723.37
body,body,723.37,723.7
as,as,723.7,723.86
stiff,stiff,723.86,724.23
as,as,724.23,724.37
you,you,724.37,724.52
can,can,724.52,724.9499999999999
down,down,725.21,725.5
four,four,725.66,725.86
three,three,726.67,727.14
push,push,727.16,727.4499999999999
energy,energy,727.47,727.82
through,through,727.85,728.01
your,your,728.01,728.11
heels,heels,728.11,728.48
two,two,728.48,728.6
one,one,729.0500000000001,729.1700000000001
let's,let's,729.28,729.32
get,get,730.559999,730.7199989999999
three,three,730.719999,730.969999
more,more,730.969999,731.1599990000001
just,just,731.16,731.38
like,like,731.38,731.55
that,that,731.55,731.63
come,come,731.99,732.1800000000001
on,on,732.179999,732.3399989999999
down,down,732.34,732.61
four,four,732.61,732.98
three,three,733.88,734.36
two,two,735.0,735.32
one,one,736.01,736.37
two,two,736.859999,737.009999
more,more,737.119999,737.269999
let's,let's,737.27,737.49
go,go,737.49,737.7
down,down,738.98,739.3100000000001
four,four,739.65,739.88
three,three,740.71,741.09
two,two,741.93,742.27
one,one,742.86,743.25
last,,,
one,one,743.94,744.2700000000001
come,come,744.36,744.54
on,on,744.54,744.6999999999999
let's,let's,744.8399999999999,744.8799999999999
get,get,744.8799999999999,745.05
it,it,745.05,745.1999999999999
down,down,745.79,746.0699999999999
four,four,746.3399999999999,746.4499999999999
three,three,747.27,747.68
two,two,748.41,748.67
one,one,749.39,749.77
and,and,750.28,750.9999999999999
reset,reset,751.02,751.15
okay,okay,752.429999,752.8299989999999
so,so,752.83,753.01
now,now,753.009999,753.249999
we're,we're,753.25,753.43
gonna,gonna,753.429999,753.5999989999999
bring,bring,753.599999,753.779999
it,it,753.78,753.91
back,back,753.91,754.0899999999999
to,to,754.09,754.23
standing,standing,754.23,754.8000000000001
so,so,755.219999,755.4099990000001
place,place,755.459999,755.6799990000001
the,the,755.68,755.8
foot,foot,755.809999,755.999999
on,on,756.0,756.12
the,,,
ground,ground,756.16,756.51
we're,we're,757.12,757.21
gonna,gonna,757.219999,757.339999
bring,bring,757.34,757.5400000000001
one,one,757.55,757.74
leg,leg,757.74,757.91
forward,forward,757.91,758.14
one,one,758.14,758.33
leg,leg,758.33,758.45
back,back,758.47,758.77
eccentric,eccentric,759.31,759.68
split,split,759.86,760.11
squat,squat,760.11,760.41
now,now,760.41,760.68
so,so,760.92,761.04
we're,we're,761.04,761.2099999999999
lowering,lowering,761.21,761.71
down,down,761.71,762.09
at,at,762.11,762.24
my,my,762.24,762.4300000000001
count,count,762.43,762.8299999999999
then,then,763.23,763.33
driving,driving,763.33,763.6500000000001
through,through,763.65,763.75
the,the,763.75,763.85
heel,heel,763.85,764.15
keeping,keeping,764.17,764.4799999999999
the,the,764.48,764.58
feet,feet,764.58,764.75
right,right,764.75,764.9
where,where,764.9,765.02
they,they,765.02,765.14
are,are,765.139999,765.369999
join,join,765.66,765.88
me,me,765.88,765.96
now,now,765.96,766.1500000000001
here,here,766.15,766.27
we,we,766.27,766.36
go,go,766.36,766.49
down,down,766.49,766.77
four,four,766.77,767.11
three,three,767.79,768.13
two,two,768.78,769.1
one,one,769.94,770.08
drive,drive,770.42,770.63
it,it,770.63,770.73
up,up,770.88,770.9
down,down,771.83,772.0
four,four,772.17,772.41
three,three,773.24,773.54
two,two,774.37,774.5799999999999
one,one,775.1899999999999,775.53
up,up,775.54,775.56
keep,keep,776.95,777.19
it,it,777.19,777.2700000000001
at,at,777.27,777.39
that,that,777.39,777.58
pace,pace,777.58,777.9300000000001
two,two,778.75,779.09
one,one,779.72,780.1
drive,drive,780.28,780.5699999999999
it,it,780.57,780.59
up,up,780.74,780.85
if,if,781.45,781.49
you,you,781.5,781.7
love,love,781.7,781.82
this,this,781.97,782.01
playlist,<unk>,782.179999,782.769999
by,by,783.01,783.17
super,super,783.17,783.4599999999999
Sam,sam,783.46,783.84
so,so,783.86,783.88
super,super,784.4,784.67
Sam,sam,784.7,784.99
be,be,785.33,785.5
sure,sure,785.5,785.7
to,to,785.7,785.8100000000001
check,check,785.809999,786.159999
out,out,786.16,786.41
the,the,786.719999,786.7899990000001
Spotify,<unk>,786.79,787.66
link,link,787.66,787.87
in,in,787.88,788.1
the,,,
YouTube,<unk>,788.38,788.48
description,description,788.53,789.0500000000001
so,so,789.0500000000001,789.15
you,you,789.15,789.2900000000001
can,,,
listen,,,
to,,,
it,it,789.679999,789.749999
again,again,789.75,790.24
yeah,yeah,790.690001,791.090001
let's,let's,791.6600010000001,791.700001
get,get,791.700001,791.730001
two,two,791.730001,791.770001
more,more,791.940001,792.1400010000001
just,just,792.139999,792.359999
like,like,792.359999,792.539999
that,that,792.539999,792.779999
down,down,792.799999,793.0699989999999
four,four,793.08,793.46
three,three,794.11,794.48
two,two,795.17,795.4399999999999
one,one,796.11,796.46
up,up,796.98,797.25
last,last,797.86,797.89
one,one,797.89,797.92
let's,let's,798.6,798.76
go,go,798.76,798.92
down,down,799.0799999999999,799.18
four,four,799.61,799.81
three,three,800.55,800.81
two,two,800.9899999999999,801.01
one,one,802.49,802.88
alright,alright,803.3,803.6899999999999
switch,switch,803.69,803.96
it,it,803.96,804.0600000000001
up,up,804.059999,804.2099989999999
other,other,804.23,804.54
side,side,804.54,804.86
keep,keep,804.87,805.0600000000001
those,those,805.059999,805.269999
hips,hips,805.27,805.4399999999999
squared,squared,805.44,805.7800000000001
forward,forward,805.79,806.13
down,down,806.549999,806.8399989999999
four,four,806.839999,807.249999
three,three,807.94,808.36
two,two,808.94,809.3100000000001
one,one,809.91,810.08
we're,we're,810.25,810.38
going,going,810.38,810.61
back,back,810.63,810.93
to,to,810.93,811.03
the,the,811.03,811.13
push,push,811.13,811.41
up,up,811.41,811.55
set,set,811.55,811.64
for,for,813.19,813.4300000000001
this,this,813.5100000000001,813.5400000000001
breathe,breathe,813.5400000000001,813.99
control,control,814.2800000000001,814.96
it,it,814.96,815.1800000000001
so,so,815.97,816.23
these,these,816.24,816.46
metrics,metrics,816.84,817.07
are,are,817.07,817.22
so,so,817.22,817.24
great,great,817.59,817.75
because,because,817.94,818.0500000000001
you,you,818.059999,818.1999989999999
can,can,818.2,818.36
feel,feel,818.37,818.73
every,every,818.78,819.31
single,single,819.62,819.92
muscle,muscle,819.92,820.18
in,in,820.179999,820.2299989999999
your,your,820.23,820.32
body,body,820.32,820.6400000000001
you,you,821.25,821.39
can,can,821.389999,821.489999
make,make,821.599999,821.859999
sure,sure,821.86,822.01
you're,you're,822.009999,822.189999
doing,doing,822.2,822.5
the,the,822.5,822.6
form,form,822.599999,822.879999
right,right,822.88,823.14
you're,you're,823.63,823.77
not,not,823.77,823.92
just,just,823.92,824.05
moving,moving,824.049999,824.289999
through,through,824.36,824.39
the,the,824.389999,824.479999
motions,motions,824.48,824.83
you're,you're,824.83,824.9100000000001
actually,actually,824.91,825.1899999999999
being,being,825.19,825.47
really,really,825.469999,825.6599990000001
aware,aware,825.66,825.9
of,of,825.9,825.99
your,your,825.99,826.08
body,body,826.08,826.5400000000001
right,right,826.76,827.06
two,two,827.559999,827.7399989999999
more,more,827.74,827.95
just,just,827.949999,828.1399990000001
like,like,828.139999,828.329999
this,this,828.33,828.5400000000001
come,come,829.09,829.22
on,on,829.22,829.3100000000001
two,two,832.32,832.58
one,one,833.26,833.74
reset,reset,834.29,834.88
last,last,834.92,835.36
one,one,835.36,835.44
let's,let's,835.73,835.9300000000001
go,go,835.93,836.2199999999999
down,down,836.26,836.4
four,four,836.65,837.09
three,three,837.849999,838.2999990000001
two,two,838.96,839.12
one,one,841.349999,841.489999
recover,recover,841.84,842.6700000000001
now,now,843.29,843.67
we're,we're,844.08,844.21
going,going,844.209999,844.4099990000001
back,back,844.41,844.5799999999999
to,to,844.58,844.6700000000001
the,the,844.67,844.76
ground,ground,844.76,844.95
our,our,844.949999,845.0399990000001
push,push,845.039999,845.269999
ups,ups,845.27,845.41
we're,we're,845.469999,845.579999
changing,changing,845.58,845.85
it,it,845.85,845.91
up,up,846.0,846.12
now,now,846.119999,846.359999
we're,we're,846.58,846.74
going,going,846.74,847.05
into,into,847.05,847.37
a,a,847.39,847.53
staggered,<unk>,847.74,848.13
stance,stance,848.16,848.51
so,so,848.52,848.61
we're,we're,848.61,848.6800000000001
gonna,gonna,848.68,848.8199999999999
bring,bring,848.82,849.0600000000001
one,one,849.06,849.42
arm,arm,849.83,850.1600000000001
down,down,850.39,850.87
by,by,851.41,851.73
our,our,851.9,852.2099999999999
armpit,armpit,852.61,853.11
and,and,853.51,853.67
one,one,853.67,853.8199999999999
arm,arm,853.82,853.99
by,by,854.37,854.54
our,our,854.54,854.64
head,head,854.639999,854.859999
so,so,855.34,855.46
we're,we're,855.46,855.5500000000001
gonna,gonna,855.55,855.7099999999999
go,go,855.719999,855.869999
here,here,855.87,856.23
and,and,856.639999,856.829999
then,then,856.83,857.01
we'll,we'll,857.01,857.17
switch,switch,857.17,857.6899999999999
join,join,857.92,858.2199999999999
me,me,858.219999,858.349999
now,now,858.349999,858.699999
let's,let's,859.059999,859.3399989999999
get,get,859.5199989999999,859.6499989999999
it,it,859.6499989999999,859.8199989999999
so,so,861.8999989999999,861.919999
on,on,861.919999,861.939999
these,these,862.379999,862.579999
totally,totally,862.84,863.27
fine,fine,863.279999,863.479999
to,to,863.49,863.6
be,be,863.609999,863.749999
on,on,863.75,863.88
your,your,863.879999,864.009999
knees,knees,864.01,864.34
do,do,864.82,865.08
what,what,865.08,865.2800000000001
form,form,865.6,866.0
that,that,866.33,866.46
challenges,challenges,866.46,867.1700000000001
you,you,867.18,867.3599999999999
on,on,867.36,867.54
these,these,867.54,867.8299999999999
you,you,869.04,869.16
got,got,869.16,869.4
this,this,869.4,869.59
make,make,870.06,870.27
sure,sure,870.27,870.36
you're,you're,870.36,870.5
breathing,breathing,870.51,870.99
make,make,871.42,871.62
sure,sure,871.62,871.72
your,your,871.72,871.82
body's,body's,871.83,872.21
in,in,872.21,872.3100000000001
a,a,872.309999,872.379999
straight,straight,872.38,872.76
line,line,872.76,873.18
we,we,873.7,873.86
activated,activated,873.86,874.45
our,our,874.45,874.5500000000001
core,core,874.55,875.02
and,and,875.259999,875.289999
our,,,
glutes,,,
a,a,875.95,876.0400000000001
lot,lot,876.04,876.43
so,so,876.75,876.85
you,you,876.849999,876.9199990000001
want,want,876.92,877.0999999999999
to,to,877.099999,877.1699990000001
make,make,877.179999,877.3599989999999
sure,sure,877.36,877.48
you're,you're,877.48,877.62
focusing,focusing,877.63,878.1899999999999
on,on,878.509999,878.789999
keeping,keeping,879.17,879.51
everything,everything,879.52,879.92
squeezed,squeezed,880.1,880.51
everything,everything,880.74,881.12
active,active,881.27,881.48
stay,stay,884.1,884.3000000000001
with,with,884.3,884.4699999999999
me,me,884.54,884.65
here,here,884.65,884.85
hey,hey,886.72,887.02
it,it,887.02,887.14
looks,looks,887.14,887.33
like,like,887.33,887.36
we,,,
have,,,
more,,,
than,,,
1,,,
500,<unk>,887.74,887.75
people,people,889.14,889.59
working,working,889.6,889.94
out,out,889.94,890.07
with,with,890.07,890.22
us,us,890.22,890.4100000000001
today,today,890.41,890.77
let's,let's,891.1,891.37
keep,keep,891.37,891.4499999999999
getting,,,
it,it,892.01,892.08
come,come,892.08,892.24
on,on,892.24,892.26
let's,let's,892.75,892.79
get,get,894.44,894.57
one,one,894.57,894.7900000000001
more,more,894.79,895.0899999999999
that,that,895.389999,895.5699989999999
was,was,898.389999,898.439999
fun,fun,898.609999,898.7999990000001
let's,let's,899.43,899.64
bring,bring,899.639999,899.829999
ourselves,ourselves,899.83,900.1
up,up,900.1,900.12
we're,we're,901.09,901.18
going,going,901.18,901.27
to,to,901.27,901.29
a,a,901.46,901.5600000000001
staggered,<unk>,901.56,902.06
stance,stance,902.23,902.79
squat,squat,902.89,903.34
now,now,903.34,903.5300000000001
so,so,903.53,903.64
before,before,903.64,903.96
we're,,,
in,in,904.17,904.26
a,a,904.26,904.34
split,split,904.41,904.6999999999999
squat,squat,904.7,905.09
almost,almost,905.29,905.54
like,like,905.54,905.63
a,a,905.63,905.7
lunge,lunge,905.7,906.11
now,now,906.32,906.5100000000001
we're,we're,906.51,906.66
just,,,
going,going,906.74,906.9
more,,,
of,,,
a,,,
staggered,<unk>,907.2,907.6700000000001
position,position,907.73,908.27
and,and,908.55,908.65
just,,,
going,,,
down,down,908.99,909.22
and,and,909.22,909.3100000000001
up,,,
at,,,
a,a,909.639999,909.689999
good,good,909.69,909.8800000000001
tempo,tempo,909.88,910.29
join,join,910.79,911.01
me,me,911.01,911.11
now,now,911.11,911.34
here,here,911.41,911.5699999999999
we,we,911.57,911.6700000000001
go,go,911.67,911.89
we're,we're,912.25,912.39
staying,staying,912.389999,912.619999
at,at,912.62,912.72
the,the,912.719999,912.839999
same,same,912.84,913.2900000000001
side,side,913.29,913.8
we'll,we'll,914.16,914.3399999999999
switch,switch,914.34,914.63
sides,sides,914.63,914.98
so,so,915.23,915.4
go,go,915.4,915.56
in,,,
a,a,915.559999,915.5699989999999
tempo,tempo,915.759999,916.0699989999999
that,that,916.07,916.22
feels,feels,916.219999,916.479999
good,good,916.48,916.64
for,for,916.67,916.8299999999999
you,you,916.83,917.1600000000001
so,so,917.719999,917.8099990000001
notice,notice,917.809999,918.3399989999999
my,my,918.65,918.8299999999999
front,,,
toe,,,
or,,,
my,,,
back,back,919.46,919.6500000000001
toe,toe,919.76,920.04
is,is,920.64,920.77
in,in,920.84,920.9300000000001
line,line,920.93,921.17
with,with,921.17,921.3
the,the,921.3,921.37
back,back,921.37,921.64
heel,heel,921.64,921.9499999999999
I'm,i'm,923.45,923.61
focusing,focusing,923.61,924.0600000000001
on,on,924.06,924.15
driving,driving,924.15,924.48
my,my,924.48,924.6
knees,knees,924.6,924.86
out,out,924.86,925.13
as,as,925.71,925.99
I,i,925.99,926.08
sit,sit,926.08,926.3000000000001
back,back,926.33,926.4200000000001
chest,chest,927.389999,927.759999
is,is,927.76,927.88
up,up,927.88,928.14
lower,lower,929.84,930.0600000000001
is,is,930.059999,930.0799989999999
not,not,930.16,930.3299999999999
necessarily,necessarily,930.33,930.9000000000001
better,better,930.9,931.16
on,on,931.16,931.29
these,these,931.29,931.53
you,you,931.99,932.19
should,,,
feel,feel,932.49,932.8100000000001
it,it,933.23,933.4
more,more,933.4,933.76
in,in,933.95,934.11
that,that,934.109999,934.289999
front,front,934.289999,934.519999
leg,leg,934.52,934.73
but,but,934.73,934.82
you,you,934.82,934.94
definitely,definitely,934.940001,935.310001
will,will,935.309999,935.4499989999999
feel,feel,935.449999,935.6799990000001
it,it,935.68,935.77
a,a,935.789999,935.869999
little,little,935.869999,936.089999
bit,bit,936.09,936.26
in,in,936.26,936.37
that,that,936.369999,936.489999
back,back,936.52,936.75
especially,especially,937.92,938.1999999999999
in,in,938.2,938.26
that,that,938.26,938.36
hip,hip,938.45,938.6600000000001
flexor,<unk>,938.66,938.9699999999999
so,so,939.58,939.76
keep,keep,939.77,940.02
it,it,940.02,940.1899999999999
straight,straight,940.27,940.71
keep,keep,941.25,941.44
it,it,941.44,941.46
forward,forward,941.85,941.9100000000001
you're,you're,942.62,942.73
doing,doing,942.73,943.08
great,great,943.08,943.4200000000001
come,come,943.98,944.14
on,on,944.139999,944.299999
squad,squad,944.33,944.76
alright,alright,946.35,946.41
few,few,946.41,946.6
more,more,946.62,946.86
two,two,947.8,947.96
one,one,949.14,949.25
alright,alright,949.67,950.06
let's,let's,950.059999,950.2099989999999
switch,switch,950.21,950.49
it,it,950.49,950.58
up,up,950.58,950.71
other,other,950.719999,950.999999
side,side,951.0,951.29
stagger,stagger,951.389999,951.789999
the,the,951.79,951.88
foot,foot,951.88,952.17
chest,chest,952.91,953.15
up,up,953.32,953.4300000000001
sit,sit,954.059999,954.279999
it,,,
back,back,954.36,954.62
alright,alright,957.0,957.31
stay,stay,957.32,957.5400000000001
with,with,957.54,957.74
me,me,957.74,957.91
here,here,957.91,958.14
drive,drive,959.01,959.33
those,those,959.33,959.5
knees,knees,959.5,959.79
out,out,959.79,960.0799999999999
go,go,961.03,961.25
at,at,961.25,961.38
your,your,961.38,961.55
tempo,tempo,963.29,963.3399999999999
so,so,963.42,963.6999999999999
this,this,964.98,965.19
week,week,965.42,965.53
we've,we've,966.24,966.39
been,been,966.389999,966.529999
thinking,thinking,966.53,966.8399999999999
about,about,966.849999,967.149999
new,new,967.19,967.4000000000001
perspectives,perspectives,967.42,968.2299999999999
and,and,968.799999,968.9699989999999
what,what,968.969999,969.119999
I,i,969.12,969.35
have,have,969.91,970.0699999999999
had,had,970.07,970.3000000000001
to,to,970.299999,970.399999
really,really,970.469999,970.769999
think,think,970.779999,970.939999
about,about,970.949999,971.2799990000001
this,this,971.93,972.03
time,time,972.07,972.35
is,is,972.35,972.5500000000001
changing,changing,972.98,973.37
things,things,973.37,973.62
and,and,973.62,973.7
looking,looking,973.7,973.99
at,at,973.99,974.09
everything,everything,974.12,974.51
as,as,974.51,974.63
an,an,974.63,974.68
opportunity,opportunity,974.68,975.5799999999999
you,you,975.96,976.1
know,know,976.1,976.22
I'm,i'm,976.22,976.38
used,used,976.38,976.58
to,to,976.58,976.6500000000001
going,,,
to,,,
the,the,976.88,976.96
gym,gym,976.96,977.3000000000001
and,and,977.3,977.38
lifting,lifting,977.38,977.68
heavy,heavy,977.68,977.9
things,things,977.9,978.36
but,but,978.67,978.8199999999999
what,what,978.82,978.96
I've,i've,978.96,979.12
been,been,979.12,979.32
loving,loving,979.32,979.6600000000001
is,is,979.66,979.8
changing,changing,979.8,980.2099999999999
the,the,980.21,980.23
tempos,<unk>,980.23,980.24
going,going,981.4,981.75
faster,faster,981.75,982.24
on,on,982.24,982.38
some,some,982.38,982.6
reps,reps,982.599999,982.7899990000001
maybe,maybe,982.83,982.98
slowing,slowing,982.98,983.35
down,down,983.4,983.7099999999999
some,some,983.71,983.9200000000001
things,things,983.92,984.25
some,some,984.53,984.68
of,of,984.679999,984.769999
the,the,984.77,984.85
movements,movements,984.86,985.17
that,that,985.17,985.25
I'm,i'm,985.25,985.37
so,so,985.37,985.54
used,used,985.549999,985.759999
to,to,985.759999,985.849999
picking,picking,985.849999,986.249999
up,up,986.25,986.39
heavy,heavy,986.389999,986.659999
weight,weight,986.66,986.9599999999999
I,i,987.389999,987.509999
just,,,
use,,,
my,my,987.929999,988.0999989999999
body,body,988.1,988.45
and,and,988.449999,988.589999
challenge,challenge,988.59,988.99
myself,myself,988.99,989.34
in,in,989.34,989.4100000000001
such,such,989.41,989.5899999999999
a,a,989.59,989.64
different,different,989.639999,989.929999
way,way,989.93,990.3199999999999
and,and,990.549999,990.669999
I,i,990.67,990.76
look,look,990.76,990.96
at,at,990.96,991.07
it,it,991.07,991.1800000000001
as,as,991.18,991.28
a,a,991.28,991.4399999999999
brand,brand,991.45,991.85
new,new,991.85,992.01
opportunity,opportunity,992.01,992.78
so,so,993.06,993.1899999999999
that's,that's,993.19,993.4200000000001
my,my,993.42,993.5799999999999
new,new,993.58,993.71
perspective,perspective,993.71,994.24
for,for,994.26,994.41
this,this,994.41,994.61
week,week,994.61,994.92
and,and,995.25,995.41
for,,,
the,the,995.57,995.6800000000001
past,past,995.68,995.9799999999999
few,few,995.98,996.2
months,months,996.2,996.47
last,last,997.03,997.35
one,one,997.35,997.5600000000001
okay,okay,999.48,999.9
now,now,1000.71,1000.95
we're,we're,1000.95,1001.07
going,going,1001.07,1001.3000000000001
into,into,1001.3,1001.53
a,a,1001.53,1001.62
narrow,narrow,1001.62,1002.14
and,and,1002.61,1002.78
wide,wide,1002.78,1002.99
push,push,1002.99,1003.25
up,up,1003.25,1003.42
so,so,1003.65,1003.78
everything,everything,1003.78,1004.17
stays,stays,1004.17,1004.4699999999999
here,here,1004.469999,1004.749999
and,,,
then,then,1005.32,1005.48
everything,everything,1005.48,1005.8100000000001
stays,stays,1005.809999,1006.009999
wide,wide,1006.01,1006.3199999999999
arms,arms,1007.0,1007.26
close,close,1007.26,1007.63
arms,arms,1007.940001,1008.240001
wide,wide,1008.24,1008.57
arms,arms,1008.71,1008.99
close,close,1008.99,1009.33
arms,arms,1009.63,1009.87
wide,wide,1009.89,1010.25
alright,alright,1010.68,1011.1099999999999
you,you,1011.73,1011.9200000000001
can,,,
be,be,1011.95,1012.1
on,on,1012.1,1012.19
your,your,1012.19,1012.2900000000001
toes,toes,1012.59,1012.6200000000001
for,for,1012.6200000000001,1012.71
this,this,1012.71,1012.9300000000001
or,or,1013.11,1013.28
you,you,1013.28,1013.38
be,be,1013.38,1013.48
on,on,1013.48,1013.58
your,your,1013.58,1013.6600000000001
knees,knees,1013.66,1013.9
join,join,1014.44,1014.6400000000001
me,me,1014.66,1014.79
now,now,1014.79,1015.01
let's,let's,1015.4,1015.63
do,do,1015.63,1015.8
it,it,1015.8,1015.91
Oh,oh,1016.32,1016.4300000000001
Jake,jake,1016.86,1017.2
you've,you've,1017.2,1017.38
earned,earned,1017.469999,1017.569999
those,those,1017.88,1017.99
waffles,waffles,1018.01,1018.43
after,after,1018.429999,1018.6999989999999
this,this,1018.7,1018.86
workout,workout,1018.86,1019.41
are,are,1020.32,1020.4100000000001
they,they,1020.41,1020.5
gonna,gonna,1020.5,1020.61
have,have,1020.61,1020.7
chocolate,chocolate,1020.7,1021.0300000000001
chips,chips,1021.03,1021.27
in,in,1021.27,1021.31
them,them,1021.8699999999999,1021.9
or,or,1022.44,1022.59
bananas,bananas,1022.589999,1023.0299990000001
I,i,1023.61,1023.69
prefer,prefer,1023.69,1023.95
chocolate,chocolate,1023.95,1024.39
chip,chip,1024.389999,1024.689999
banana,banana,1024.969999,1025.399999
pancakes,pancakes,1026.039999,1026.609999
that's,that's,1027.23,1027.46
actually,actually,1027.46,1027.72
what,what,1027.72,1027.84
I,i,1027.84,1027.9099999999999
made,made,1027.91,1028.13
this,this,1028.13,1028.2900000000002
morning,morning,1028.29,1028.6299999999999
for,for,1029.15,1029.38
me,me,1029.89,1030.0300000000002
and,and,1030.03,1030.08
my,my,1030.08,1030.1899999999998
partner,partner,1030.19,1030.49
I,i,1033.07,1033.21
haven't,haven't,1033.21,1033.3600000000001
gotten,gotten,1033.36,1033.52
to,to,1033.52,1033.54
eat,eat,1033.99,1034.19
them,them,1034.19,1034.3200000000002
yet,yet,1034.32,1034.49
though,though,1034.52,1034.72
so,so,1035.32,1035.51
I've,,,
got,got,1035.57,1035.71
a,a,1035.71,1035.76
warm,warm,1035.76,1036.05
up,up,1036.05,1036.2
again,again,1036.2,1036.48
so,so,1037.96,1038.1000000000001
get,get,1038.099999,1038.289999
a,,,
few,,,
more,more,1038.65,1038.89
began,began,1039.5800000000002,1039.97
remember,remember,1039.98,1040.21
you,you,1040.21,1040.25
can,,,
be,be,1040.42,1040.5800000000002
on,on,1040.58,1040.6999999999998
your,your,1040.7,1040.8300000000002
toes,toes,1040.83,1041.26
for,for,1041.27,1041.42
these,these,1041.42,1041.73
arms,arms,1042.07,1042.37
are,are,1042.369999,1042.429999
wide,wide,1042.43,1042.8600000000001
arms,arms,1043.23,1043.47
are,are,1043.469999,1043.5899989999998
narrow,narrow,1043.59,1044.07
just,just,1044.559999,1044.599999
build,build,1044.629999,1044.869999
more,more,1044.869999,1044.959999
in,in,1044.959999,1045.0199989999999
your,your,1045.03,1045.12
triceps,triceps,1045.12,1045.6299999999999
when,when,1045.63,1045.72
you,you,1045.72,1045.82
go,go,1045.82,1045.98
narrow,narrow,1045.98,1046.39
yep,yep,1047.61,1047.9799999999998
everyone's,everyone's,1048.33,1048.75
doing,doing,1048.75,1048.79
great,great,1048.99,1049.04
stay,stay,1049.04,1049.07
with,with,1049.07,1049.1
me,me,1049.93,1050.0
three,three,1050.59,1050.9299999999998
two,two,1052.57,1052.59
one,one,1052.59,1052.85
those,those,1054.82,1054.99
are,are,1054.99,1055.07
hard,hard,1055.08,1055.3999999999999
oh,oh,1055.639999,1055.649999
okay,okay,1056.19,1056.46
stand,stand,1056.46,1056.8400000000001
up,up,1056.84,1057.04
now,now,1058.19,1058.39
we're,we're,1058.389999,1058.5099989999999
going,going,1058.509999,1058.779999
narrow,narrow,1058.78,1059.27
squat,squat,1059.309999,1059.7499990000001
to,to,1059.839999,1059.9799990000001
wide,wide,1059.99,1060.4
so,so,1060.9,1061.0700000000002
feet,feet,1061.07,1061.36
go,go,1061.379999,1061.539999
more,more,1062.1999990000002,1062.2299990000001
narrow,narrow,1062.4,1062.5700000000002
than,than,1062.57,1062.6899999999998
those,those,1062.690001,1062.860001
hips,hips,1062.86,1063.06
sit,sit,1063.59,1063.8
in,in,1063.8,1064.02
and,and,1064.51,1064.69
then,then,1064.69,1064.79
more,more,1064.79,1064.96
of,of,1064.96,1065.07
a,a,1065.07,1065.1299999999999
sumo,sumo,1065.13,1065.5100000000002
and,and,1065.74,1065.91
out,out,1065.92,1066.19
join,join,1066.44,1066.67
me,me,1066.7,1066.8300000000002
now,now,1066.83,1067.08
you,you,1067.55,1067.7
haven't,haven't,1067.7,1068.04
already,already,1068.04,1068.44
so,so,1068.94,1069.1100000000001
step,step,1069.3,1069.62
those,those,1069.62,1069.86
feet,feet,1070.04,1070.17
out,out,1070.17,1070.3500000000001
as,as,1070.349999,1070.459999
wide,wide,1070.46,1070.67
as,as,1070.67,1070.78
you,you,1070.78,1070.87
can,can,1070.87,1071.2299999999998
and,and,1071.7899999999997,1071.8299999999997
then,then,1071.8299999999997,1071.86
get,get,1072.03,1072.19
it,,,
out,,,
nice,nice,1072.2,1072.44
and,and,1072.44,1072.5700000000002
narrow,,,
still,still,1073.13,1073.3300000000002
setting,setting,1073.33,1073.62
those,those,1073.62,1073.78
hips,hips,1073.78,1073.91
back,back,1074.02,1074.32
so,so,1075.219999,1075.379999
in,,,
just,,,
a,a,1075.82,1075.83
little,little,1075.83,1075.99
bit,bit,1075.99,1076.28
we're,we're,1076.87,1077.03
gonna,gonna,1077.03,1077.1299999999999
speed,speed,1077.54,1077.7299999999998
this,this,1077.7299999999998,1077.9199999999998
up,up,1078.1799999999998,1078.28
and,,,
we're,,,
gonna,gonna,1079.09,1079.1299999999999
have,have,1079.16,1079.3500000000001
an,an,1079.35,1079.4199999999998
option,option,1079.43,1079.77
to,to,1079.77,1079.8799999999999
go,go,1079.879999,1080.009999
plyo,<unk>,1080.15,1080.72
jumping,jumping,1081.109999,1081.479999
from,from,1081.49,1081.68
in,in,1081.69,1081.94
and,and,1082.62,1082.86
out,out,1082.91,1083.16
but,but,1083.19,1083.46
when,when,1084.26,1084.42
we,we,1084.42,1084.54
speed,speed,1084.55,1084.76
it,it,1084.76,1084.83
up,up,1084.83,1085.12
if,if,1085.92,1086.03
you,you,1086.03,1086.12
