is,is,734.04,734.1899999999999
in,in,734.19,734.3000000000001
a,a,734.299999,734.369999
neutral,neutral,734.37,734.82
position,position,734.82,735.2600000000001
and,and,735.259999,735.379999
he's,he's,735.38,735.52
just,just,735.52,735.6999999999999
pressing,pressing,735.71,736.2
down,down,736.199999,736.499999
on,on,736.5,736.62
that,that,736.619999,736.859999
top,top,737.33,737.63
elbow,elbow,737.639999,738.119999
top,top,738.18,738.43
of,of,738.43,738.54
his,his,738.54,738.66
elbow,elbow,738.67,738.93
rather,rather,738.93,739.3299999999999
it's,it's,740.42,740.4499999999999
just,just,740.45,740.58
perfect,perfect,740.59,740.95
so,so,740.95,741.19
i,i,741.63,741.81
can,can,741.81,741.9799999999999
see,see,741.98,742.14
this,this,742.14,742.28
is,is,742.28,742.38
also,also,742.39,742.73
coming,coming,742.73,743.02
down,down,743.02,743.31
into,into,743.32,743.57
his,his,743.57,743.73
lat,lat,743.73,743.97
and,and,743.97,744.09
that's,that's,744.09,744.24
exactly,exactly,744.24,744.72
what,what,744.72,744.82
it,it,744.82,744.9100000000001
should,should,744.91,745.1
be,be,745.1,745.19
doing,doing,745.19,745.5100000000001
for,for,745.51,745.65
you,you,745.65,745.79
at,at,745.79,745.89
home,home,745.89,746.24
you,you,748.41,748.51
feeling,feeling,748.51,748.79
it,it,748.79,748.93
i,i,748.96,749.0500000000001
see,,,
a,a,749.25,749.26
little,little,749.259999,749.369999
sweat,sweat,749.37,749.6
coming,coming,749.599999,749.7899990000001
down,down,749.79,749.99
already,already,749.99,750.37
it's,it's,751.69,751.7600000000001
about,about,751.759999,751.959999
to,to,751.96,752.0300000000001
go,go,752.04,752.12
down,down,752.12,752.27
here,,,
today,today,752.44,752.83
good,good,753.839999,754.099999
three,three,754.129999,754.609999
two,two,755.15,755.6899999999999
one,one,755.859999,756.359999
good,good,756.95,757.23
relax,relax,757.23,757.61
shake,shake,757.98,758.26
it,it,758.26,758.38
out,out,758.38,758.8
moving,moving,759.35,759.61
into,into,759.61,759.82
the,the,759.82,759.8900000000001
next,next,759.89,760.15
round,round,760.15,760.53
perfect,perfect,761.88,762.5
and,and,763.41,763.5899999999999
you,you,763.59,763.6600000000001
guys,guys,763.66,763.88
during,during,763.88,764.1
this,this,764.099999,764.239999
time,time,764.25,764.48
period,period,764.48,764.7
you,you,764.7,764.83
really,really,764.83,765.2700000000001
want,want,765.27,765.49
to,to,765.49,765.54
just,just,765.54,765.8
be,be,765.8,766.0799999999999
thinking,thinking,766.929999,767.399999
about,about,767.4,767.9499999999999
your,your,767.98,768.1800000000001
intention,intention,768.179999,768.759999
for,for,768.759999,768.929999
what,what,768.929999,769.1099989999999
today's,today's,769.11,769.44
workout,workout,769.44,769.8100000000001
is,is,769.809999,769.929999
gonna,gonna,769.929999,770.0999989999999
be,be,770.099999,770.249999
i,i,770.25,770.31
think,think,770.33,770.5300000000001
so,so,770.53,770.75
many,many,771.02,771.1999999999999
times,times,771.21,771.52
people,people,771.52,771.86
get,get,772.1,772.33
to,to,772.33,772.4100000000001
the,the,772.41,772.51
gym,gym,772.51,772.78
and,and,772.779999,772.879999
they,they,772.879999,772.969999
get,get,772.969999,773.149999
there,there,773.15,773.28
and,and,773.279999,773.379999
then,then,773.379999,773.479999
they've,they've,773.48,773.58
got,got,773.58,773.76
no,no,773.76,773.9399999999999
intensity,intensity,773.940001,774.560001
well,well,774.6,774.9200000000001
that's,that's,775.12,775.3100000000001
because,because,775.31,775.5699999999999
you,you,775.57,775.6600000000001
didn't,didn't,775.66,775.8199999999999
spend,spend,775.82,776.0400000000001
time,time,776.04,776.28
on,on,776.28,776.35
the,the,776.35,776.4300000000001
way,way,776.43,776.55
to,to,776.55,776.65
the,the,776.66,776.74
gym,gym,776.74,777.14
committing,committing,777.34,777.95
to,to,778.02,778.14
being,being,778.15,778.4
intense,intense,778.4,778.76
once,once,778.76,778.91
you,you,778.91,779.0
get,get,779.0,779.15
into,,,
the,the,779.26,779.34
gym,gym,779.34,779.52
and,and,779.52,779.62
being,being,779.63,779.93
focused,focused,779.93,780.31
so,so,780.31,780.56
take,take,780.71,780.97
this,this,780.97,781.14
time,time,781.14,781.48
and,and,781.48,781.6
use,use,781.6,781.86
it,it,781.86,781.99
to,to,781.99,782.11
really,really,782.11,782.36
get,get,782.36,782.48
your,your,782.48,782.57
head,head,782.57,782.9000000000001
in,in,783.24,783.38
the,the,783.38,783.45
place,place,783.45,783.72
it,it,783.719999,783.7999990000001
needs,needs,783.8,784.03
to,to,784.03,784.11
be,be,784.11,784.27
to,to,784.28,784.38
give,give,784.38,784.52
100,,,
for,for,785.12,785.25
today's,today's,785.3,785.55
workout,workout,785.55,785.9599999999999
put,put,786.5999999999999,786.6399999999999
four,four,786.809999,787.269999
three,three,787.67,788.25
two,two,788.71,789.24
one,one,789.36,789.73
good,good,789.78,789.99
relax,relax,789.99,790.3
shake,shake,791.139999,791.329999
it,it,791.33,791.4300000000001
out,out,791.43,791.67
let's,let's,791.68,791.8199999999999
move,move,791.82,792.0100000000001
on,on,792.01,792.12
to,to,792.119999,792.239999
the,the,792.24,792.36
other,other,792.359999,792.569999
side,side,792.57,793.0200000000001
so,so,810.569999,810.6099990000001
we,we,814.97,815.11
have,have,815.11,815.27
just,just,815.27,815.42
about,about,815.42,815.61
ten,ten,815.61,815.86
seconds,seconds,815.86,816.25
left,left,816.25,816.81
five,five,819.13,819.82
four,four,819.98,820.61
three,three,821.179999,821.6999989999999
two,two,822.11,822.53
and,and,822.58,822.97
one,one,823.15,823.48
you,you,827.449999,827.569999
know,know,827.57,827.71
so,so,827.709999,827.8999990000001
often,often,827.9,828.25
i,i,828.25,828.44
see,see,828.73,828.9200000000001
people,people,828.92,829.24
at,at,829.24,829.3100000000001
the,the,829.31,829.4
gym,gym,829.4,829.67
and,and,829.67,829.77
they,they,829.77,829.85
go,go,829.85,830.0400000000001
you,you,830.04,830.17
know,know,830.17,830.36
how,how,830.51,830.6899999999999
do,do,830.69,830.7600000000001
you,you,830.76,830.83
stay,stay,830.83,831.07
motivated,motivated,831.07,831.72
how,how,831.73,831.88
do,do,831.88,831.9399999999999
you,you,831.94,832.0400000000001
get,get,832.04,832.1999999999999
yourself,yourself,832.2,832.5500000000001
in,in,832.55,832.63
that,that,832.63,832.8
zone,zone,832.8,833.02
well,well,833.02,833.16
the,the,833.16,833.23
truth,truth,833.23,833.52
is,is,833.52,833.73
is,is,833.73,833.85
that,that,833.85,834.09
you,you,834.44,834.6400000000001
have,have,834.65,834.85
to,to,834.85,834.94
get,get,834.95,835.11
yourself,yourself,835.11,835.44
in,in,835.44,835.5
that,that,835.5,835.65
zone,zone,835.65,835.86
on,on,835.86,835.96
the,the,835.96,836.0600000000001
way,way,836.059999,836.259999
to,to,836.26,836.35
the,the,836.349999,836.459999
gym,gym,836.46,836.72
you,you,836.73,836.78
can't,can't,836.78,837.03
just,just,837.03,837.17
show,show,837.17,837.39
up,up,837.389999,837.479999
to,to,837.48,837.6
work,work,837.599999,837.829999
out,out,837.83,838.0300000000001
and,and,838.03,838.0699999999999
be,be,838.09,838.24
like,like,838.24,838.54
oh,oh,838.76,838.93
now,now,838.929999,839.149999
i,i,839.15,839.22
feel,feel,839.219999,839.4299990000001
intensity,intensity,839.429999,839.9699989999999
you,you,839.969999,840.089999
need,need,840.09,840.2800000000001
to,to,840.29,840.39
get,get,840.389999,840.559999
yourself,yourself,840.559999,840.889999
in,in,840.889999,840.939999
that,that,840.94,841.11
headspace,<unk>,841.11,841.58
before,before,841.59,842.1600000000001
you,you,842.41,842.5899999999999
get,get,842.589999,842.7999990000001
to,to,842.83,843.01
your,your,843.02,843.22
workout,workout,843.219999,843.619999
so,so,843.62,843.82
this,this,843.87,844.07
is,is,844.07,844.22
your,your,844.219999,844.319999
time,time,844.32,844.57
to,to,844.6,844.7
do,do,844.699999,844.859999
that,that,844.859999,845.0499990000001
while,while,845.049999,845.3399989999999
you're,you're,845.34,845.5
stretching,stretching,845.5,845.96
get,get,845.98,846.1700000000001
yourself,yourself,846.17,846.5699999999999
in,in,846.59,846.7900000000001
that,that,846.79,847.01
space,space,847.01,847.55
to,to,847.69,847.8000000000001
give,give,847.8,848.01
a,a,848.01,848.06
hundred,hundred,848.06,848.31
percent,percent,848.31,848.7199999999999
five,five,850.95,851.22
seconds,seconds,851.22,851.58
left,left,851.58,852.1
three,three,853.98,854.39
two,two,854.92,855.3499999999999
relax,relax,856.58,857.01
okay,okay,858.07,858.3100000000001
good,good,858.309999,858.499999
let's,let's,858.5,858.66
move,move,858.66,858.87
right,right,858.87,859.11
into,into,859.11,859.37
our,our,859.37,859.53
iliopsoas,<unk>,859.559999,859.879999
stretch,stretch,860.349999,860.779999
so,so,860.78,860.89
michaels,michaels,860.889999,861.1999989999999
gonna,gonna,861.2,861.35
put,put,861.349999,861.489999
his,his,861.49,861.61
foot,foot,861.61,861.84
out,out,861.87,862.21
and,and,862.43,862.55
now,now,862.549999,862.649999
he's,he's,862.65,862.8
leaning,leaning,862.799999,863.129999
right,right,863.129999,863.439999
into,into,863.440001,863.9100010000001
it,it,863.91,864.11
up,up,864.469999,864.729999
and,and,864.73,864.88
over,over,864.91,865.38
his,his,865.4,865.54
body,body,865.54,866.0
perfect,perfect,866.29,866.6999999999999
so,so,866.7,866.96
again,again,867.23,867.5500000000001
if,if,867.55,867.67
you,you,867.67,867.88
don't,don't,867.88,868.18
feel,feel,868.18,868.42
this,this,868.42,868.5999999999999
you,you,868.6,868.65
just,just,868.73,868.86
need,need,868.86,869.01
to,to,869.01,869.1
lean,lean,869.1,869.37
back,back,869.37,869.62
a,a,869.62,869.68
little,little,869.68,869.87
bit,bit,869.87,870.01
more,more,870.01,870.21
they,they,870.21,870.33
should,should,870.34,870.49
feel,feel,870.49,870.67
this,this,870.67,870.8199999999999
right,right,871.02,871.52
through,through,871.53,872.02
your,your,872.45,872.6400000000001
abdominal,abdominal,872.65,873.09
area,area,873.09,873.36
right,right,873.36,873.5600000000001
through,through,873.559999,873.669999
here,here,873.67,873.88
because,because,873.88,874.1
that's,that's,874.099999,874.379999
where,where,874.38,874.46
your,your,874.46,874.61
hip,hip,874.61,874.8000000000001
flexor,<unk>,874.8,875.0799999999999
the,the,876.03,876.1099999999999
iliopsoas,<unk>,876.74,877.03
kind,kind,877.349999,877.5399990000001
of,of,877.54,877.67
lives,lives,877.67,878.03
on,on,878.03,878.18
each,each,878.179999,878.3399989999999
side,side,878.34,878.62
except,except,878.62,878.9
that,that,878.9,879.01
goes,goes,879.009999,879.259999
right,right,879.259999,879.549999
through,through,879.549999,879.7099989999999
the,the,879.71,879.83
center,center,879.83,880.19
of,of,880.190001,880.310001
your,your,880.309999,880.399999
body,body,880.4,880.79
so,so,880.789999,881.0699989999999
this,this,881.389999,881.619999
hip,hip,881.619999,881.819999
flexor,<unk>,881.82,882.21
is,is,882.24,882.42
essential,essential,882.42,883.26
for,for,883.27,883.42
pretty,pretty,883.42,883.63
much,much,883.63,883.85
all,all,883.97,884.25
movement,movement,884.25,884.7
so,so,884.7,884.7900000000001
we,we,884.79,884.89
want,want,884.89,885.09
to,to,885.09,885.15
make,make,885.15,885.31
sure,sure,885.31,885.4699999999999
we,we,885.47,885.6
spend,spend,885.6,885.82
some,some,885.82,885.95
time,time,885.95,886.24
stretching,stretching,886.24,886.63
it,it,886.63,886.75
out,out,886.75,886.95
about,about,887.5,887.76
five,five,887.76,888.0699999999999
seconds,seconds,888.07,888.48
left,left,888.48,888.95
four,four,889.88,890.32
three,three,890.53,891.05
two,two,891.53,891.97
one,one,892.01,892.37
go,,,
check,,,
it,,,
out,out,892.91,893.23
we,we,894.09,894.25
right,right,894.25,894.51
into,into,894.509999,894.709999
the,the,894.71,894.9100000000001
round,round,894.94,895.33
to,to,895.34,895.77
the,the,897.9,897.92
cutting,cutting,897.92,897.97
again,again,898.139999,898.359999
on,on,898.359999,898.479999
each,each,898.5,898.77
one,one,898.77,898.9399999999999
of,of,898.940001,899.0300010000001
these,these,899.029999,899.1999989999999
exercises,exercises,899.199999,900.109999
during,during,900.87,901.11
the,the,901.11,901.1800000000001
stretch,stretch,901.19,901.5400000000001
series,series,901.54,901.92
when,when,902.19,902.35
you,you,902.35,902.46
get,get,902.46,902.6600000000001
to,to,902.66,902.76
that,that,902.76,902.99
second,second,902.99,903.33
round,round,903.33,903.59
you,you,903.59,903.74
really,really,903.74,904.01
want,want,904.01,904.16
to,to,904.16,904.2199999999999
try,try,904.22,904.44
and,and,904.44,904.5500000000001
go,go,904.55,904.67
a,a,904.67,904.7299999999999
little,little,904.73,904.95
bit,bit,904.95,905.13
further,further,905.14,905.5699999999999
than,than,905.57,905.73
you,you,905.73,905.86
did,did,905.86,906.08
the,the,906.08,906.1600000000001
tiny,tiny,906.17,906.51
before,before,906.51,907.05
so,so,907.37,907.79
go,go,908.29,908.51
cautiously,cautiously,908.51,909.1
into,into,909.099999,909.2899990000001
the,the,909.29,909.38
first,first,909.38,909.67
one,one,909.67,909.8499999999999
find,find,909.86,910.15
where,where,910.15,910.24
you're,you're,910.24,910.4
comfortable,comfortable,910.4,910.91
but,but,910.91,911.0
on,on,911.0,911.21
the,the,911.27,911.29
second,second,911.29,911.5899999999999
one,one,911.59,911.73
you,you,911.73,911.82
want,want,911.82,912.0
to,,,
push,push,912.05,912.3
into,into,912.3,912.5899999999999
it,it,912.59,912.6700000000001
a,a,912.67,912.7099999999999
little,little,912.71,912.88
bit,bit,912.88,913.02
more,more,913.02,913.29
music,music,918.0699999999999,918.1899999999999
eight,eight,920.72,921.11
seven,seven,921.45,921.9300000000001
six,six,922.56,922.9699999999999
five,five,923.59,924.12
four,four,924.7,925.0600000000001
three,three,925.66,926.1
two,two,926.67,926.99
one,one,927.07,927.33
good,good,927.33,927.47
moving,moving,927.48,927.8000000000001
right,right,927.8,928.06
over,,,
to,,,
the,the,928.44,928.59
other,other,928.59,928.76
side,side,928.76,929.18
so,so,929.9,930.04
preparing,preparing,930.04,930.55
to,to,930.65,930.67
stretch,stretch,930.86,931.2
for,for,931.2,931.32
this,this,931.32,931.5
workout,workout,931.5,932.06
he,he,932.29,932.52
is,is,932.52,932.6899999999999
really,really,932.69,933.0300000000001
important,important,933.03,933.38
because,because,933.38,933.66
we're,we're,933.66,933.81
working,working,933.809999,934.2099989999999
the,the,934.209999,934.2899990000001
whole,whole,934.289999,934.559999
body,body,934.59,935.01
so,so,935.039999,935.389999
from,from,935.57,935.72
this,this,935.719999,935.889999
workout,workout,935.889999,936.259999
you,you,936.26,936.34
can,can,936.34,936.5
really,really,936.5,936.73
expect,expect,936.73,937.07
for,for,937.07,937.2
going,going,937.21,937.4300000000001
from,from,937.43,937.5799999999999
upper,upper,937.63,937.89
body,body,937.89,938.1999999999999
to,to,938.21,938.32
lower,lower,938.32,938.63
body,body,938.63,938.93
back,back,938.93,939.14
to,to,939.14,939.27
upper,upper,939.27,939.55
body,body,939.55,939.9699999999999
the,the,940.25,940.32
whole,whole,940.32,940.47
point,point,940.55,940.87
of,of,940.88,941.02
this,this,941.04,941.26
methodology,methodology,941.26,941.86
is,is,941.86,942.03
to,,,
really,really,942.03,942.31
confuse,confuse,942.31,942.7399999999999
your,your,942.74,942.83
body,body,942.83,943.11
it,it,943.11,943.16
doesn't,doesn't,943.17,943.36
know,know,943.37,943.54
where,where,943.54,943.8
to,to,943.8,943.89
pump,pump,943.89,944.14
the,the,944.139999,944.239999
blood,blood,944.24,944.62
so,so,944.71,944.73
you,you,944.94,945.09
can,can,945.09,945.21
expect,expect,945.21,945.57
to,to,945.59,945.7
be,be,945.7,945.9100000000001
winded,winded,945.92,946.49
you,you,947.11,947.22
can,can,947.219999,947.319999
expect,expect,947.32,947.6
to,to,947.679999,947.749999
be,be,947.759999,947.899999
fatigued,fatigued,947.9,948.39
but,but,948.389999,948.489999
again,again,948.49,948.71
those,those,948.71,948.88
are,are,948.88,948.96
all,all,949.0,949.31
good,good,949.33,949.62
problems,problems,949.62,950.01
to,to,950.009999,950.119999
have,have,950.12,950.39
because,because,950.389999,950.659999
over,over,950.67,950.92
time,time,950.92,951.1999999999999
your,your,951.2,951.3100000000001
body,body,951.309999,951.509999
is,,,
going,,,
to,to,951.679999,951.749999
acclimate,acclimate,951.77,952.3
to,to,952.299999,952.4599989999999
it,it,952.459999,952.599999
she's,she's,952.73,952.89
going,,,
to,,,
get,get,953.049999,953.169999
stronger,stronger,953.199999,953.819999
you're,you're,954.01,954.12
gonna,gonna,954.119999,954.269999
burn,burn,954.28,954.5899999999999
fat,fat,954.59,955.0
and,and,955.27,955.6
you're,you're,955.61,955.8100000000001
gonna,gonna,955.9,956.1
be,be,956.1,956.19
in,in,956.19,956.24
the,the,956.24,956.37
best,best,956.38,956.64
shape,shape,956.64,956.91
of,of,956.91,957.03
your,your,957.03,957.14
life,life,957.14,957.36
by,by,957.37,957.5
the,the,957.5,957.62
end,end,957.62,957.74
of,of,957.74,957.82
these,these,957.82,957.98
four,four,958.01,958.26
weeks,weeks,958.26,958.5699999999999
or,or,958.61,958.9
hopefully,hopefully,958.91,959.38
you,you,959.4,959.54
continue,continue,959.54,960.01
on,on,960.01,960.2
for,for,960.2,960.33
365,<unk>,960.35,960.87
music,music,965.63,965.69
and,and,967.17,967.3199999999999
again,again,967.32,967.6400000000001
these,these,967.84,968.11
workouts,workouts,968.11,968.61
their,their,968.61,968.77
short,short,968.77,969.16
right,right,969.19,969.62
so,so,969.9,970.18
often,often,970.18,970.62
we're,we're,970.619999,970.729999
told,told,970.73,971.04
we,we,971.039999,971.0999989999999
have,have,971.109999,971.289999
to,to,971.289999,971.359999
be,,,
in,,,
the,the,971.549999,971.629999
gym,gym,971.629999,971.869999
for,for,971.869999,971.969999
two,two,971.969999,972.199999
hours,hours,972.199999,972.4299990000001
a,a,972.43,972.4699999999999
day,day,972.469999,972.739999
doing,doing,972.76,973.22
body,body,973.23,973.72
building,building,973.9,974.39
workouts,workouts,974.39,974.87
in,in,974.87,974.95
order,order,974.95,975.09
to,to,975.09,975.1800000000001
build,build,975.18,975.3599999999999
muscle,muscle,975.38,975.7
that's,that's,975.7,975.9200000000001
not,not,975.92,976.0999999999999
true,true,976.11,976.33
if,if,976.33,976.4300000000001
you,you,976.43,976.56
follow,follow,976.59,977.32
the,the,977.75,978.24
the,the,979.2,979.4200000000001
building,building,979.43,979.9399999999999
program,program,979.94,980.4200000000001
with,with,980.42,980.56
the,the,980.559999,980.639999
nutrition,nutrition,980.639999,981.1999989999999
plan,plan,981.2,981.5600000000001
pair,pair,981.849999,982.129999
it,it,982.13,982.21
with,with,982.21,982.36
these,these,982.36,982.63
workouts,workouts,982.63,983.08
you,you,983.08,983.23
will,will,983.23,983.47
build,build,983.469999,983.7999990000001
muscle,muscle,983.8,984.16
as,as,984.16,984.3
well,well,984.3,984.64
and,and,984.91,985.26
not,not,985.27,985.5
have,have,985.5,985.66
to,to,985.66,985.75
be,,,
in,,,
the,the,985.96,986.0500000000001
gym,gym,986.049999,986.289999
for,for,986.29,986.42
two,two,986.42,986.63
hours,hours,986.63,986.91
because,because,986.96,987.1
a,a,987.099999,987.159999
lot,lot,987.16,987.5699999999999
of,of,987.57,987.63
people,people,987.639999,987.969999
myself,myself,987.969999,988.349999
included,included,988.35,988.77
i'm,i'm,988.91,989.0899999999999
sure,sure,989.09,989.3000000000001
on,on,989.299999,989.419999
time,time,989.43,989.6899999999999
i,,,
don't,,,
have,have,989.969999,990.149999
two,two,990.15,990.34
hours,hours,990.34,990.57
so,so,990.93,991.1099999999999
this,this,991.11,991.27
is,is,991.28,991.38
actually,actually,991.38,991.65
a,a,991.66,991.67
perfect,perfect,991.68,991.9799999999999
program,program,991.98,992.36
it's,it's,992.36,992.4300000000001
something,something,992.44,992.6800000000001
that,that,992.68,992.8
i,i,992.8,992.9699999999999
follow,follow,992.98,993.23
up,up,993.23,993.33
something,something,993.33,993.57
that,that,993.57,993.69
all,all,993.69,993.83
i,i,993.83,993.89
have,have,993.89,994.16
a,a,994.19,994.3100000000001
lot,lot,994.31,994.68
of,of,994.68,994.77
my,my,994.77,994.88
clients,clients,994.88,995.1899999999999
follow,follow,995.23,995.5500000000001
as,as,995.55,995.6899999999999
well,well,995.69,995.9300000000001
go,go,996.78,996.91
ahead,,,
and,and,996.91,997.12
relax,relax,997.12,997.66
all,all,999.17,999.29
right,right,999.29,999.4699999999999
great,great,999.469999,999.739999
let's,let's,999.74,999.9300000000001
get,get,999.929999,1000.1099989999999
right,right,1000.11,1000.38
into,into,1000.38,1000.59
our,our,1000.59,1000.76
low,low,1000.76,1000.99
back,back,1001.0,1001.3
stretch,stretch,1001.309999,1001.8399989999999
so,so,1002.07,1002.2800000000001
michaels,michaels,1002.28,1002.62
gonna,gonna,1002.62,1002.84
lay,lay,1002.84,1003.1
on,on,1003.099999,1003.219999
his,his,1003.219999,1003.359999
back,back,1003.36,1003.9
he's,he's,1005.599999,1005.6699990000001
just,,,
gonna,gonna,1005.67,1005.8299999999999
cross,cross,1005.83,1006.21
one,one,1006.209999,1006.489999
leg,leg,1006.49,1006.89
over,over,1006.949999,1007.449999
the,the,1007.449999,1007.629999
other,other,1007.629999,1008.059999
yep,yep,1008.54,1008.8199999999999
and,and,1008.86,1009.09
just,just,1009.2,1009.47
twist,twist,1009.47,1009.9
down,down,1009.9,1010.25
perfect,perfect,1010.31,1010.5999999999999
yep,yep,1011.98,1012.29
and,and,1012.29,1012.42
again,again,1012.42,1012.66
he's,he's,1012.67,1012.87
keeping,keeping,1012.92,1013.3399999999999
his,his,1013.34,1013.76
upper,upper,1013.92,1014.24
body,body,1014.24,1014.57
nice,nice,1014.58,1014.95
and,and,1014.95,1015.11
relaxed,relaxed,1015.2,1015.6800000000001
again,again,1016.88,1017.09
you,you,1017.09,1017.22
don't,don't,1017.22,1017.45
want,want,1017.46,1017.71
to,to,1017.71,1017.8000000000001
have,have,1017.809999,1018.139999
your,your,1018.139999,1018.299999
arm,arm,1018.309999,1018.679999
kind,kind,1018.69,1018.9100000000001
of,of,1018.91,1019.02
sneaking,sneaking,1019.03,1019.5699999999999
up,up,1019.57,1019.84
see,see,1020.179999,1020.5999989999999
that,that,1020.599999,1020.779999
a,a,1020.78,1020.8299999999999
lot,lot,1020.83,1021.13
you,you,1021.13,1021.23
really,really,1021.23,1021.5
just,just,1021.5,1021.67
want,want,1021.67,1021.8
to,to,1021.799999,1021.879999
stay,stay,1021.929999,1022.3599989999999
in,in,1022.61,1022.73
a,a,1022.73,1022.78
completely,completely,1022.78,1023.3199999999999
neutral,neutral,1023.32,1023.6700000000001
position,position,1023.67,1024.17
and,and,1024.58,1024.76
it,it,1024.789999,1024.9599990000002
while,while,1024.98,1025.2
you're,you're,1025.199999,1025.399999
in,in,1025.42,1025.5900000000001
this,,,
position,,,
you,you,1026.139999,1026.269999
really,really,1026.27,1026.51
want,want,1026.51,1026.67
to,to,1026.67,1026.71
be,be,1026.72,1026.8600000000001
focusing,focusing,1026.86,1027.3799999999999
on,on,1027.38,1027.5700000000002
breathing,breathing,1027.95,1028.5
air,air,1028.57,1028.8999999999999
right,right,1029.0,1029.46
into,,,
that,that,1029.74,1030.02
low,low,1030.02,1030.25
back,back,1030.25,1030.63
believe,believe,1030.74,1031.0
it,it,1031.0,1031.1
or,or,1031.1,1031.1399999999999
not,not,1031.14,1031.3300000000002
that,that,1031.34,1031.51
will,will,1031.51,1031.84
help,help,1031.84,1032.08
open,open,1032.11,1032.4099999999999
everything,everything,1032.41,1032.8000000000002
up,up,1032.8,1032.96
a,a,1032.96,1033.01
lot,lot,1033.01,1033.37
faster,faster,1033.37,1033.9599999999998
music,music,1041.179999,1041.2799989999999
good,good,1041.28,1041.56
relax,relax,1041.559999,1041.9499990000002
shake,shake,1043.639999,1043.939999
it,it,1043.940001,1044.0600009999998
out,out,1044.059999,1044.379999
and,and,1044.529999,1044.6799990000002
move,move,1044.68,1044.92
right,right,1044.92,1045.18
into,into,1045.18,1045.42
the,the,1045.42,1045.44
round,round,1045.47,1045.78
with,with,1048.32,1048.55
any,any,1048.63,1048.8700000000001
of,of,1048.87,1048.9499999999998
these,these,1048.95,1049.1000000000001
workouts,workouts,1049.1,1049.48
it's,it's,1049.48,1049.63
so,so,1049.63,1049.8400000000001
important,important,1049.84,1050.28
for,for,1050.28,1050.42
us,us,1050.42,1050.5900000000001
to,to,1050.63,1050.75
stretch,stretch,1050.75,1051.18
our,our,1051.18,1051.3
back,back,1051.3,1051.58
out,out,1051.58,1051.81
because,because,1051.81,1052.23
all,all,1052.53,1052.76
of,of,1052.76,1052.85
these,these,1052.849999,1053.049999
movements,movements,1053.05,1053.46
go,go,1053.46,1053.67
right,right,1053.67,1054.04
through,through,1054.04,1054.21
the,the,1054.21,1054.32
center,center,1054.33,1054.6799999999998
of,of,1054.679999,1054.809999
our,our,1054.809999,1054.909999
body,body,1054.91,1055.25
whether,whether,1055.25,1055.58
it's,it's,1055.58,1055.77
a,a,1056.16,1056.46
bodyweight,<unk>,1056.53,1056.59
squat,squat,1057.38,1057.91
or,or,1057.929999,1058.0199989999999
we're,we're,1058.02,1058.16
doing,doing,1058.16,1058.48
pull,pull,1058.509999,1058.849999
ups,ups,1058.949999,1059.099999
we,we,1059.119999,1059.289999
really,really,1059.599999,1060.039999
want,want,1060.039999,1060.2299990000001
to,to,1060.23,1060.29
keep,keep,1060.289999,1060.579999
the,the,1060.58,1060.6899999999998
body,body,1060.690001,1061.090001
nice,nice,1061.09,1061.48
and,and,1061.48,1061.6
flexible,flexible,1061.6,1062.2199999999998
good,good,1063.209999,1063.419999
just,just,1063.42,1063.5700000000002
about,about,1063.55,1063.79
15,,,
seconds,seconds,1064.22,1064.6200000000001
left,left,1064.62,1064.8999999999999
in,,,
the,,,
second,second,1065.14,1065.45
stretch,stretch,1065.45,1065.98
we're,we're,1066.56,1066.71
getting,getting,1066.71,1066.95
so,so,1066.95,1066.97
close,close,1067.21,1067.68
you're,you're,1067.69,1067.73
getting,getting,1067.73,1067.97
into,into,1068.29,1068.3899999999999
this,this,1068.39,1068.6000000000001
workout,workout,1068.6,1069.04
good,good,1070.87,1071.1399999999999
5,<unk>,1071.1499999999999,1071.79
4,<unk>,1072.6799999999998,1073.1499999999999
3,<unk>,1073.8,1074.36
2,<unk>,1075.0099999999998,1075.4099999999999
1,<unk>,1076.07,1076.34
okay,okay,1076.4399999999998,1076.53
let's,let's,1076.7,1076.8500000000001
twist,twist,1076.849999,1077.129999
over,over,1077.13,1077.39
to,,,
the,the,1077.389999,1077.529999
other,other,1077.53,1077.74
side,side,1077.74,1078.26
music,music,1081.51,1081.57
good,good,1081.57,1081.87
and,,,
i,i,1082.06,1082.1599999999999
can,can,1082.16,1082.3100000000002
see,see,1082.31,1082.56
that,that,1082.56,1082.75
this,this,1082.75,1082.94
side,side,1082.94,1083.22
for,for,1083.23,1083.3600000000001
him,him,1083.36,1083.76
is,is,1084.09,1084.2099999999998
a,a,1084.21,1084.26
little,little,1084.26,1084.45
bit,bit,1084.45,1084.5800000000002
tighter,tighter,1084.59,1084.9499999999998
which,which,1084.95,1085.1200000000001
is,is,1085.12,1085.26
fine,fine,1085.26,1085.55
a,a,1085.56,1085.61
lot,lot,1085.61,1085.84
of,of,1085.84,1085.9199999999998
times,times,1085.92,1086.26
when,when,1086.26,1086.36
you,you,1086.36,1086.4599999999998
get,get,1086.47,1086.6100000000001
into,into,1086.61,1086.83
these,these,1086.83,1086.98
stretches,stretches,1086.98,1087.38
you,you,1087.38,1087.49
will,will,1087.49,1087.71
see,see,1087.71,1087.93
that,that,1087.93,1088.1100000000001
one,one,1088.45,1088.77
side,side,1088.98,1089.26
of,of,1089.26,1089.34
the,the,1089.34,1089.4099999999999
